pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
1,0,0,6,0,0,-6
2,0,2004431,2004450,0,0,-18
3,0,3996851,3996861,0,0,-9
5,0,7999685,7999741,0,0,-56
7,0,12003944,12003995,0,0,-51
8,0,14005892,14005914,0,0,-22
9,0,16008688,16008649,0,0,39
10,0,18011006,18010988,0,0,18
13,0,24017328,24017301,0,0,26
15,0,28022184,28022164,0,0,19
16,0,30025555,30025537,0,0,17
18,0,34031331,34031331,0,0,0
19,0,36032853,36032842,0,0,11
20,0,38035013,38034983,0,0,30
21,0,40036748,40036774,0,0,-26
22,0,42039042,42039076,0,0,-34
23,0,44041266,44041279,0,0,-13
25,0,48046288,48046259,0,0,29
27,0,52050434,52050405,0,0,29
28,0,54053874,54053839,0,0,35
29,0,56054481,56054438,0,0,43
30,0,58057009,58056993,0,0,16
33,0,64062059,64061993,0,0,65
35,0,68068661,68068627,0,0,33
36,0,70071150,70071127,0,0,23
38,0,74073582,74073564,0,0,17
39,0,76075826,76075775,0,0,51
40,0,78077534,78077510,0,0,23
41,0,80079317,80079286,0,0,31
42,0,82082071,82082042,0,0,29
43,0,84084307,84084319,0,0,-11
45,0,88088082,88088133,0,0,-51
47,0,92092746,92092806,0,0,-60
48,0,94095130,94095177,0,0,-46
49,0,96097332,96097378,0,0,-46
50,0,98099763,98099737,0,0,26
53,0,104106375,104106365,0,0,10
55,0,108110662,108110663,0,0,0
56,0,110113361,110113352,0,0,8
58,0,114117680,114117630,0,0,50
59,0,116119580,116119562,0,0,17
60,0,118121907,118121919,0,0,-12
61,0,120124169,120124115,0,0,53
62,0,122126321,122126307,0,0,13
63,0,124128802,124128764,0,0,37
65,0,128132992,128132949,0,0,42
67,0,132136896,132136891,0,0,4
68,0,134138902,134138894,0,0,7
69,0,136141893,136141857,0,0,35
70,0,138144386,138144428,0,0,-42
73,0,144151516,144151505,0,0,11
75,0,148154646,148154640,0,0,5
76,0,150156038,150156094,0,0,-55
78,0,154162824,154162856,0,0,-31
79,0,156164349,156164325,0,0,23
80,0,158166068,158166075,0,0,-6
81,0,160168578,160168541,0,0,36
82,0,162170640,162170623,0,0,17
83,0,164172746,164172714,0,0,31
85,0,168177554,168177624,0,0,-69
87,0,172181273,172181343,0,0,-69
88,0,174182788,174182817,0,0,-28
89,0,176186539,176186561,0,0,-21
90,0,178188829,178188785,0,0,43
93,0,184195854,184195813,0,0,40
95,0,188199537,188199498,0,0,38
96,0,190202189,190202162,0,0,26
98,0,194206188,194206207,0,0,-19
99,0,196209352,196209378,0,0,-26
100,0,198211961,198211925,0,0,35
101,0,200212949,200212915,0,0,33
102,0,202215188,202215172,0,0,16
103,0,204217483,204217446,0,0,36
105,0,208221607,208221628,0,0,-20
107,0,212226296,212226261,0,0,35
108,0,214228759,214228744,0,0,15
109,0,216231189,216231151,0,0,38
110,0,218234586,218234577,0,0,8
113,0,224238524,224238543,0,0,-18
115,0,228243757,228243782,0,0,-24
116,0,230245961,230246034,0,0,-72
118,0,234251342,234251382,0,0,-39
119,0,236252653,236252617,0,0,36
120,0,238255492,238255485,0,0,7
121,0,240257440,240257412,0,0,27
122,0,242259493,242259464,0,0,29
123,0,244261853,244261869,0,0,-15
125,0,248266121,248266157,0,0,-35
127,0,252270510,252270545,0,0,-35
128,0,254274611,254274595,0,0,15
129,0,256275615,256275585,0,0,30
130,0,258277507,258277494,0,0,13
133,0,264284010,264283995,0,0,15
135,0,268288552,268288541,0,0,11
136,0,270290335,270290399,0,0,-63
138,0,274295638,274295678,0,0,-39
139,0,276297494,276297472,0,0,22
140,0,278299692,278299687,0,0,5
141,0,280301401,280301363,0,0,38
142,0,282303195,282303195,0,0,0
143,0,284306292,284306240,0,0,51
145,0,288310594,288310585,0,0,8
147,0,292315119,292315114,0,0,4
148,0,294317920,294317912,0,0,8
149,0,296319774,296319748,0,0,25
150,0,298322006,298321954,0,0,52
153,0,304328527,304328493,0,0,33
155,0,308333162,308333145,0,0,17
156,0,310335179,310335232,0,0,-52
158,0,314339039,314339082,0,0,-42
159,0,316341914,316341925,0,0,-11
160,0,318344076,318344085,0,0,-8
161,0,320346160,320346203,0,0,-42
162,0,322348896,322348919,0,0,-22
163,0,324351662,324351685,0,0,-22
165,0,328355829,328355838,0,0,-8
167,0,332359599,332359570,0,0,29
168,0,334361802,334361794,0,0,8
169,0,336363967,336363990,0,0,-22
170,0,338366483,338366429,0,0,53
173,0,344373148,344373140,0,0,7
175,0,348377108,348377101,0,0,6
176,0,350378862,350378885,0,0,-22
178,0,32027851,32027827,0,0,23
179,0,356386140,356386122,0,0,17
180,0,358388831,358388822,0,0,9
181,0,360390504,360390470,0,0,33
182,0,362392307,362392347,0,0,-40
183,0,364396257,364396287,0,0,-29
185,0,368399341,368399355,0,0,-13
187,0,372404303,372404332,0,0,-29
188,0,374406539,374406584,0,0,-44
189,0,376408801,376408768,0,0,33
190,0,378410927,378410918,0,0,8
193,0,384417569,384417539,0,0,30
195,0,388422610,388422579,0,0,31
196,0,390425085,390425066,0,0,18
198,0,394428851,394428835,0,0,15
199,0,396430714,396430757,0,0,-42
200,0,398432858,398432885,0,0,-26
201,0,400435781,400435747,0,0,33
202,0,402438579,402438570,0,0,8
203,0,404439550,404439540,0,0,10
205,0,408443403,408443476,0,0,-73
207,0,412448443,412448494,0,0,-51
208,0,414450836,414450853,0,0,-17
209,0,416453235,416453230,0,0,5
210,0,418455050,418455026,0,0,23
213,0,424461701,424461692,0,0,8
215,0,428466074,428466110,0,0,-36
216,0,430467657,430467699,0,0,-42
218,0,434473310,434473288,0,0,21
