pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
1,0,8,0,0,0,8
2,0,2003993,2004019,0,0,-25
3,0,4003871,4003909,0,0,-38
5,0,8005950,8005981,0,0,-31
7,0,12011552,12011591,0,0,-38
8,0,14013140,14013150,0,0,-10
9,0,16016364,16016388,0,0,-24
10,0,18018381,18018366,0,0,14
13,0,24025407,24025387,0,0,20
15,0,28029896,28029886,0,0,9
16,0,30032038,30032030,0,0,7
18,0,34037883,34037865,0,0,18
19,0,36039041,36039020,0,0,21
20,0,38041040,38041052,0,0,-11
21,0,40043012,40042988,0,0,23
22,0,42044128,42044094,0,0,34
23,0,44046589,44046566,0,0,23
25,0,48051339,48051375,0,0,-35
27,0,52056400,52056457,0,0,-57
28,0,54059180,54059160,0,0,20
29,0,56061276,56061238,0,0,37
30,0,58062992,58062957,0,0,35
33,0,64068808,64068796,0,0,11
35,0,68074460,68074435,0,0,25
36,0,70076897,70076888,0,0,8
38,0,74081250,74081222,0,0,28
39,0,76083119,76083110,0,0,8
40,0,78084404,78084420,0,0,-16
41,0,80086584,80086641,0,0,-57
42,0,82088392,82088455,0,0,-62
43,0,84090860,84090924,0,0,-64
45,0,88095191,88095262,0,0,-71
47,0,92099330,92099321,0,0,8
48,0,94102123,94102114,0,0,8
49,0,96104229,96104222,0,0,6
50,0,98106663,98106690,0,0,-26
53,0,104112672,104112623,0,0,49
55,0,108117060,108117047,0,0,13
56,0,110119426,110119476,0,0,-49
58,0,114123975,114124035,0,0,-59
59,0,116126308,116126333,0,0,-24
60,0,118128452,118128497,0,0,-44
61,0,120130658,120130607,0,0,51
62,0,122133370,122133350,0,0,20
63,0,124135147,124135141,0,0,5
65,0,128139969,128139929,0,0,40
67,0,132143703,132143694,0,0,8
68,0,134146517,134146534,0,0,-16
69,0,136148330,136148301,0,0,29
70,0,138150818,138150782,0,0,36
73,0,144157578,144157543,0,0,35
75,0,148161456,148161421,0,0,35
76,0,150163939,150163910,0,0,29
78,0,154169823,154169784,0,0,39
79,0,156170685,156170657,0,0,28
80,0,158172868,158172811,0,0,57
81,0,160174986,160174961,0,0,24
82,0,162177617,162177597,0,0,20
83,0,164179535,164179502,0,0,33
85,0,168182806,168182758,0,0,48
87,0,172188121,172188081,0,0,39
88,0,174190417,174190440,0,0,-22
89,0,176193234,176193269,0,0,-34
90,0,178195000,178195029,0,0,-29
93,0,184201753,184201712,0,0,40
95,0,188205938,188205909,0,0,29
96,0,190208576,190208541,0,0,35
98,0,194213265,194213244,0,0,20
99,0,196216543,196216512,0,0,31
100,0,198217923,198217898,0,0,24
101,0,200218580,200218593,0,0,-12
102,0,202221861,202221880,0,0,-19
103,0,204223993,204224015,0,0,-21
105,0,208228400,208228366,0,0,33
107,0,212232820,212232811,0,0,8
108,0,214235658,214235728,0,0,-69
109,0,216237805,216237787,0,0,17
110,0,218240687,218240678,0,0,8
113,0,224246364,224246347,0,0,17
115,0,228250462,228250508,0,0,-46
116,0,230252850,230252916,0,0,-66
118,0,234256269,234256343,0,0,-74
119,0,236259669,236259696,0,0,-26
120,0,238261639,238261671,0,0,-32
121,0,240263879,240263826,0,0,52
122,0,242266421,242266416,0,0,4
123,0,244268459,244268429,0,0,30
125,0,248272829,248272780,0,0,48
127,0,252276032,252276071,0,0,-39
128,0,254281307,254281336,0,0,-29
129,0,256282104,256282092,0,0,11
130,0,258284471,258284482,0,0,-11
133,0,264291101,264291089,0,0,11
135,0,268295317,268295310,0,0,6
136,0,270297321,270297274,0,0,47
138,0,274302181,274302149,0,0,31
139,0,276303887,276303923,0,0,-36
140,0,278306606,278306597,0,0,8
141,0,280308709,280308669,0,0,40
142,0,282311124,282311078,0,0,46
143,0,284312726,284312736,0,0,-9
145,0,288317422,288317465,0,0,-42
147,0,292321637,292321669,0,0,-32
148,0,294324137,294324094,0,0,42
149,0,296325968,296325934,0,0,34
150,0,298327247,298327202,0,0,45
153,0,304335285,304335261,0,0,23
155,0,308338248,308338222,0,0,25
156,0,310340575,310340547,0,0,27
158,0,314346533,314346557,0,0,-24
159,0,316348849,316348882,0,0,-32
160,0,318350264,318350305,0,0,-41
161,0,320351658,320351608,0,0,50
162,0,322355297,322355279,0,0,17
163,0,324358501,324358485,0,0,15
165,0,328361797,328361791,0,0,5
167,0,332366235,332366206,0,0,29
168,0,334368768,334368739,0,0,29
169,0,336370593,336370566,0,0,27
170,0,338372907,338372901,0,0,6
173,0,344379287,344379292,0,0,-5
175,0,348383970,348383941,0,0,28
176,0,350386513,350386498,0,0,14
178,0,32033143,32033127,0,0,16
179,0,356393106,356393096,0,0,10
180,0,358395250,358395223,0,0,26
181,0,360397561,360397553,0,0,8
182,0,362400235,362400277,0,0,-42
183,0,364403154,364403194,0,0,-40
185,0,368407336,368407316,0,0,20
187,0,372410710,372410701,0,0,8
188,0,374413060,374413023,0,0,37
189,0,376415071,376415052,0,0,18
190,0,378417342,378417328,0,0,14
193,0,384423868,384423859,0,0,8
195,0,388429103,388429094,0,0,8
196,0,390430404,390430446,0,0,-41
198,0,394434149,394434195,0,0,-46
199,0,396437177,396437214,0,0,-36
200,0,398438384,398438423,0,0,-38
201,0,400440895,400440930,0,0,-35
202,0,402443946,402443982,0,0,-35
203,0,404446242,404446286,0,0,-44
205,0,408450926,408450957,0,0,-31
207,0,412455112,412455096,0,0,15
208,0,414456415,414456401,0,0,13
209,0,416459616,416459591,0,0,24
210,0,418462100,418462083,0,0,16
213,0,424467785,424467737,0,0,48
215,0,428472741,428472756,0,0,-14
216,0,430475842,430475788,0,0,53
218,0,434478710,434478671,0,0,38
219,0,436482035,436481998,0,0,36
220,0,438484042,438484033,0,0,8
221,0,440486350,440486314,0,0,35
222,0,442488496,442488456,0,0,40
223,0,444490940,444490957,0,0,-16
225,0,448496067,448496136,0,0,-69
227,0,452499374,452499417,0,0,-42
228,0,454502910,454502971,0,0,-60
229,0,456504121,456504079,0,0,41
230,0,458506271,458506213,0,0,57
233,0,464511808,464511832,0,0,-24
235,0,468517360,468517323,0,0,37
236,0,470519995,470519980,0,0,15
238,0,474525668,474525609,0,0,58
239,0,476526111,476526078,0,0,33
240,0,478527694,478527680,0,0,14
241,0,480530797,480530761,0,0,35
242,0,482533188,482533231,0,0,-42
243,0,484535062,484535074,0,0,-12
245,0,488540170,488540205,0,0,-35
247,0,492544105,492544107,0,0,-2
248,0,494547330,494547293,0,0,37
249,0,496550143,496550107,0,0,35
250,0,498551327,498551340,0,0,-13
253,0,504558339,504558402,0,0,-62
255,0,508561903,508561913,0,0,-10
256,0,510564869,510564892,0,0,-22
258,0,514568707,514568773,0,0,-65
259,0,516571726,516571748,0,0,-21
260,0,518574268,518574296,0,0,-28
261,0,520575743,520575759,0,0,-15
262,0,522577817,522577871,0,0,-54
263,0,524579815,524579856,0,0,-40
265,0,528584225,528584231,0,0,-6
267,0,532588560,532588593,0,0,-33
268,0,534590831,534590901,0,0,-69
269,0,536593277,536593321,0,0,-43
270,0,538595564,538595523,0,0,40
273,0,544601902,544601922,0,0,-20
275,0,548606008,548606044,0,0,-35
276,0,550607355,550607340,0,0,14
278,0,554614105,554614126,0,0,-20
279,0,556614533,556614555,0,0,-21
280,0,558618017,558617982,0,0,35
281,0,560620025,560620013,0,0,11
282,0,562622316,562622308,0,0,8
283,0,564624853,564624813,0,0,40
285,0,568627815,568627869,0,0,-54
287,0,572632948,572632910,0,0,38
288,0,574634316,574634369,0,0,-52
289,0,576637484,576637462,0,0,21
290,0,578639724,578639715,0,0,8
293,0,584645933,584645972,0,0,-38
295,0,588649942,588649911,0,0,31
296,0,590653367,590653330,0,0,37
298,0,594657884,594657853,0,0,30
299,0,596660117,596660086,0,0,31
300,0,598662107,598662139,0,0,-32
301,0,600664494,600664516,0,0,-22
302,0,602666820,602666812,0,0,8
303,0,604669077,604669093,0,0,-15
305,0,608673842,608673824,0,0,17
307,0,612677947,612677942,0,0,4
308,0,614680563,614680577,0,0,-14
309,0,616682695,616682673,0,0,22
310,0,618685503,618685492,0,0,10
313,0,624691844,624691889,0,0,-44
315,0,628695487,628695503,0,0,-15
316,0,630698406,630698429,0,0,-22
318,0,634702624,634702580,0,0,44
319,0,636704377,636704360,0,0,16
320,0,638707001,638706989,0,0,11
321,0,640708735,640708764,0,0,-28
322,0,642711251,642711283,0,0,-31
323,0,644713252,644713213,0,0,39
