pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
1,0,54,0,0,0,54
2,0,2004761,2004724,0,0,37
3,0,3992448,3992400,0,0,47
4,0,5993762,5993608,0,0,153
5,0,7995559,7995521,0,0,38
6,0,9997574,9997542,0,0,31
7,0,12000639,12000602,0,0,37
8,0,14003993,14003971,0,0,22
9,0,16005689,16005652,0,0,37
10,0,18007134,18007114,0,0,20
11,0,20009285,20009225,0,0,60
12,0,22011481,22011451,0,0,29
13,0,24013514,24013458,0,0,56
14,0,26015203,26015175,0,0,27
15,0,28017529,28017572,0,0,-42
16,0,30020067,30020103,0,0,-36
17,0,32023242,32023275,0,0,-32
18,0,34024517,34024496,0,0,21
19,0,36027143,36027118,0,0,24
20,0,38029909,38029889,0,0,20
21,0,40031505,40031477,0,0,27
22,0,42033661,42033609,0,0,51
23,0,44035865,44035821,0,0,44
24,0,46038193,46038173,0,0,20
25,0,48040350,48040316,0,0,33
26,0,50042299,50042220,0,0,79
27,0,52044897,52045264,0,0,-366
28,0,54047334,54047300,0,0,33
29,0,56050188,56050151,0,0,36
30,0,58050851,58050806,0,0,44
31,0,60053228,60053262,0,0,-33
32,0,62055560,62055598,0,0,-38
33,0,64058623,64058663,0,0,-40
34,0,66060404,66060377,0,0,26
35,0,68062389,68062428,0,0,-38
36,0,70064250,70064264,0,0,-13
37,0,72066717,72066743,0,0,-25
38,0,74068971,74068933,0,0,38
39,0,76070914,76070907,0,0,7
40,0,78073547,78073512,0,0,34
41,0,80075383,80075335,0,0,47
42,0,82077303,82077275,0,0,27
43,0,84078812,84078793,0,0,19
44,0,86081978,86081936,0,0,42
45,0,88084669,88084634,0,0,34
46,0,90086832,90086750,0,0,82
47,0,92089791,92089752,0,0,39
48,0,94091086,94091025,0,0,60
49,0,96094035,96094055,0,0,-19
50,0,98095237,98095247,0,0,-10
51,0,100096289,100096239,0,0,49
52,0,102099476,102099426,0,0,49
53,0,104101863,104101838,0,0,25
54,0,106103253,106103211,0,0,42
55,0,108106176,108106161,0,0,14
56,0,110107501,110107486,0,0,14
57,0,112110502,112110528,0,0,-26
58,0,114113514,114113572,0,0,-57
59,0,116115302,116115302,0,0,0
60,0,118117531,118117505,0,0,26
61,0,120119795,120119756,0,0,39
62,0,122122259,122122221,0,0,38
63,0,124124581,124124537,0,0,43
64,0,126126993,126126942,0,0,51
65,0,128129607,128129556,0,0,51
66,0,130130402,130130365,0,0,36
67,0,132132800,132132811,0,0,-11
68,0,134134247,134134282,0,0,-34
69,0,136136728,136136700,0,0,28
70,0,138140109,138140067,0,0,42
71,0,140142206,140142162,0,0,44
72,0,142144298,142144274,0,0,24
73,0,144146446,144146416,0,0,29
74,0,146148727,146148755,0,0,-27
75,0,148149859,148149871,0,0,-12
76,0,150153620,150153657,0,0,-36
77,0,152155361,152155319,0,0,42
78,0,154157599,154157575,0,0,23
79,0,156159923,156159943,0,0,-19
80,0,158161961,158161986,0,0,-24
81,0,160164060,160164076,0,0,-15
82,0,162166042,162165996,0,0,46
83,0,164168961,164168912,0,0,48
84,0,166171244,166171207,0,0,36
85,0,168173199,168173139,0,0,60
86,0,170175492,170175463,0,0,28
87,0,172177788,172177667,0,0,120
88,0,174180542,174180504,0,0,38
89,0,176181824,176181843,0,0,-18
90,0,178183173,178183134,0,0,38
91,0,180185609,180185564,0,0,45
92,0,182188622,182188596,0,0,25
93,0,184190250,184190199,0,0,51
94,0,186193548,186193526,0,0,21
95,0,188195931,188195901,0,0,29
96,0,190197570,190197516,0,0,53
97,0,192201098,192201044,0,0,53
98,0,194202510,194202471,0,0,38
99,0,196204458,196204417,0,0,41
100,0,198206923,198206880,0,0,43
101,0,200208534,200208487,0,0,46
102,0,202209947,202209920,0,0,26
103,0,204212811,204212777,0,0,34
104,0,206214516,206214490,0,0,25
105,0,208217775,208217790,0,0,-15
106,0,210220327,210220299,0,0,27
107,0,212222543,212222564,0,0,-21
108,0,214224497,214224525,0,0,-28
109,0,216226654,216226615,0,0,39
110,0,218229393,218229348,0,0,44
111,0,220230880,220230856,0,0,24
112,0,222232573,222232542,0,0,31
113,0,224236782,224236736,0,0,45
114,0,226237972,226237930,0,0,41
115,0,228239974,228239934,0,0,39
116,0,230242471,230242451,0,0,20
117,0,232244514,232244460,0,0,53
118,0,234247058,234247044,0,0,13
119,0,236249051,236249094,0,0,-42
120,0,238251141,238251121,0,0,19
121,0,240253231,240253182,0,0,48
122,0,242254873,242254918,0,0,-44
123,0,244257448,244257478,0,0,-30
124,0,246259454,246259488,0,0,-33
125,0,248262365,248262391,0,0,-25
126,0,250264621,250264633,0,0,-11
127,0,252267066,252267080,0,0,-13
128,0,254268712,254268719,0,0,-6
129,0,256270944,256270894,0,0,49
130,0,258273062,258273020,0,0,42
131,0,260275503,260275462,0,0,40
132,0,262277677,262277651,0,0,25
133,0,264278615,264278563,0,0,51
134,0,266281612,266281582,0,0,29
135,0,268284252,268284218,0,0,33
136,0,270286374,270286328,0,0,46
137,0,272289122,272289079,0,0,42
138,0,274290851,274290800,0,0,51
139,0,276292271,276292217,0,0,53
140,0,278295482,278295439,0,0,42
141,0,280296477,280296489,0,0,-12
142,0,282299564,282299598,0,0,-33
143,0,284302180,284302190,0,0,-9
144,0,286304366,286304397,0,0,-31
145,0,288306444,288306403,0,0,41
146,0,290308683,290308728,0,0,-44
147,0,292312277,292312305,0,0,-27
148,0,294313927,294313896,0,0,31
149,0,296315587,296315548,0,0,39
150,0,298317994,298317986,0,0,8
151,0,300319716,300319688,0,0,28
152,0,302321399,302321374,0,0,24
153,0,304324134,304324085,0,0,49
154,0,306325824,306325786,0,0,38
155,0,308328842,308328794,0,0,47
156,0,310331143,310331121,0,0,22
157,0,312333543,312333516,0,0,26
158,0,314335098,314335128,0,0,-29
159,0,316337508,316337477,0,0,31
160,0,318340788,318340744,0,0,43
161,0,320343749,320343719,0,0,29
