pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
1,0,167,0,0,0,167
2,0,2003791,2003630,0,0,161
3,0,3995568,3995400,0,0,167
4,0,5997065,5996901,0,0,163
5,0,7999173,7999000,0,0,173
6,0,10001589,10001427,0,0,161
7,0,12003465,12003296,0,0,168
8,0,14005561,14005400,0,0,161
9,0,16008291,16008096,0,0,194
10,0,18010366,18010195,0,0,170
11,0,20012881,20012705,0,0,175
12,0,22015796,22015621,0,0,175
13,0,24017078,24016893,0,0,185
14,0,26019201,26019038,0,0,162
15,0,28021141,28020972,0,0,169
16,0,30024301,30024143,0,0,158
17,0,32028145,32027967,0,0,177
18,0,34029068,34028914,0,0,153
19,0,36030465,36030296,0,0,169
20,0,38033246,38033088,0,0,157
21,0,40035880,40035712,0,0,168
22,0,42036964,42036808,0,0,156
23,0,44039496,44039344,0,0,152
24,0,46042012,46041842,0,0,169
25,0,48044474,48044319,0,0,154
26,0,50046276,50046119,0,0,157
27,0,52049335,52049151,0,0,184
28,0,54051285,54051126,0,0,159
29,0,56052544,56052404,0,0,140
30,0,58054635,58054465,0,0,169
31,0,60056695,60056507,0,0,187
32,0,62059372,62059191,0,0,181
33,0,64062857,64062694,0,0,163
34,0,66064606,66064436,0,0,170
35,0,68065366,68065184,0,0,182
36,0,70067851,70067639,0,0,212
37,0,72070117,72069928,0,0,188
38,0,74072107,74071937,0,0,170
39,0,76074215,76074047,0,0,168
40,0,78076827,78076649,0,0,177
41,0,80078788,80078586,0,0,201
42,0,82081305,82081128,0,0,177
43,0,84082727,84082568,0,0,159
44,0,86084500,86084305,0,0,194
45,0,88087585,88087423,0,0,161
46,0,90089748,90089590,0,0,157
47,0,92092678,92092494,0,0,184
48,0,94094167,94093976,0,0,191
49,0,96097044,96096854,0,0,189
50,0,98098917,98098761,0,0,156
51,0,100100681,100100507,0,0,173
52,0,102102601,102102425,0,0,175
53,0,104105940,104105765,0,0,175
54,0,106107611,106107431,0,0,180
55,0,108109683,108109505,0,0,177
56,0,110111523,110111330,0,0,192
57,0,112114528,112114355,0,0,173
58,0,114116861,114116675,0,0,186
59,0,116118485,116118301,0,0,184
60,0,118120569,118120405,0,0,164
61,0,120123341,120123155,0,0,186
62,0,122125844,122125660,0,0,184
63,0,124127824,124127649,0,0,174
64,0,126129905,126129730,0,0,175
65,0,128133797,128133606,0,0,191
66,0,130134432,130134278,0,0,153
67,0,132136839,132136660,0,0,179
68,0,134139002,134138811,0,0,191
69,0,136141303,136141138,0,0,165
70,0,138143328,138143137,0,0,190
71,0,140145762,140145580,0,0,182
72,0,142147986,142147831,0,0,155
73,0,144150377,144150213,0,0,164
