pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
1,0,177,0,0,0,177
2,0,1996878,1996716,0,0,161
3,0,3986463,3986314,0,0,149
5,0,7989271,7989062,0,0,208
7,0,11992040,11991898,0,0,142
8,0,13994735,13994570,0,0,165
9,0,15997958,15997804,0,0,153
10,0,17999065,17998896,0,0,168
13,0,24007034,24006874,0,0,159
15,0,28011148,28010969,0,0,179
16,0,30012591,30012436,0,0,154
18,0,34019026,34018866,0,0,159
19,0,36019753,36019680,0,0,72
20,0,38022407,38022262,0,0,144
21,0,40024641,40024489,0,0,152
22,0,42025688,42025539,0,0,148
23,0,44028017,44027871,0,0,146
25,0,48033696,48033524,0,0,172
27,0,52039122,52039016,0,0,105
28,0,54041137,54040982,0,0,155
29,0,56042421,56042241,0,0,179
30,0,58044071,58043865,0,0,206
33,0,64050288,64050114,0,0,174
35,0,68055233,68055080,0,0,152
36,0,70057035,70056863,0,0,171
38,0,74061660,74061488,0,0,171
39,0,76074501,76074359,0,0,142
40,0,78076426,78076289,0,0,137
41,0,80067724,80067545,0,0,179
42,0,82070067,82069938,0,0,129
43,0,84072694,84072537,0,0,157
45,0,88076433,88076276,0,0,157
47,0,92080555,92080346,0,0,208
48,0,94082027,94081875,0,0,152
49,0,96084129,96083851,0,0,277
50,0,98087088,98086929,0,0,159
53,0,104101152,104100964,0,0,188
55,0,108098696,108098513,0,0,182
56,0,110102266,110102104,0,0,161
58,0,114106128,114105962,0,0,166
59,0,116107678,116107506,0,0,172
60,0,118110240,118110076,0,0,164
61,0,120111998,120111879,0,0,119
62,0,122115094,122114934,0,0,159
63,0,124116975,124116811,0,0,164
65,0,128121213,128121044,0,0,168
67,0,132125673,132125487,0,0,186
68,0,134128319,134128156,0,0,163
69,0,136129692,136129514,0,0,177
70,0,138131432,138131273,0,0,159
73,0,144138735,144138558,0,0,177
75,0,148144274,148144105,0,0,168
76,0,150145974,150145817,0,0,156
78,0,154150390,154150251,0,0,139
79,0,156152445,156152227,0,0,217
80,0,158154522,158154359,0,0,162
81,0,160156676,160156488,0,0,187
82,0,162159379,162159255,0,0,123
83,0,164160981,164160800,0,0,181
85,0,168165811,168165637,0,0,173
87,0,172169966,172169797,0,0,169
88,0,174173096,174172941,0,0,154
89,0,176175587,176175296,0,0,290
90,0,178176360,178176196,0,0,164
93,0,184183202,184183031,0,0,170
95,0,188188213,188188052,0,0,161
96,0,190190815,190190715,0,0,100
98,0,194195582,194195404,0,0,177
99,0,196198114,196197923,0,0,190
100,0,198199602,198199422,0,0,180
101,0,200201278,200201101,0,0,176
102,0,202203894,202203736,0,0,158
103,0,204207238,204207072,0,0,166
105,0,208209660,208209425,0,0,234
107,0,212215546,212215388,0,0,157
108,0,214216878,214216737,0,0,141
109,0,216219285,216219257,0,0,28
110,0,218222570,218222396,0,0,174
113,0,224228049,224227861,0,0,187
115,0,228232547,228232397,0,0,150
116,0,230234487,230234323,0,0,164
118,0,234238851,234238756,0,0,95
119,0,236240384,236240217,0,0,166
120,0,238242947,238242798,0,0,148
121,0,240244598,240244394,0,0,204
122,0,242247759,242247578,0,0,180
123,0,244250241,244250089,0,0,151
125,0,248254355,248254207,0,0,147
127,0,252259325,252258963,0,0,361
128,0,254262467,254262313,0,0,153
129,0,256263716,256263515,0,0,201
130,0,258266116,258265976,0,0,139
133,0,264273204,264273137,0,0,67
135,0,268276669,268276516,0,0,152
136,0,270278961,270278771,0,0,190
138,0,274284058,274283995,0,0,62
139,0,276285915,276285763,0,0,152
140,0,278287621,278287480,0,0,141
141,0,280288922,280288802,0,0,120
142,0,282292301,282292138,0,0,162
143,0,284294368,284294208,0,0,159
145,0,288297687,288297534,0,0,152
147,0,292302840,292302708,0,0,131
148,0,294305107,294304938,0,0,168
149,0,296307701,296307555,0,0,145
150,0,298310088,298309965,0,0,123
153,0,304318401,304318229,0,0,172
155,0,308320854,308320696,0,0,157
156,0,310322601,310322456,0,0,145
158,0,314328402,314328235,0,0,166
159,0,316330402,316330341,0,0,60
160,0,318332932,318332777,0,0,155
161,0,320334930,320334791,0,0,139
162,0,322337271,322337115,0,0,155
163,0,324338925,324338853,0,0,71
165,0,328343357,328343217,0,0,139
167,0,332348588,332348451,0,0,137
168,0,334351096,334350968,0,0,128
169,0,336353559,336353370,0,0,188
170,0,338354567,338354417,0,0,149
173,0,344361148,344360973,0,0,175
175,0,348366141,348365992,0,0,149
176,0,350368310,350368158,0,0,152
178,0,32015110,32014957,0,0,153
179,0,356375084,356374909,0,0,175
180,0,358377247,358377082,0,0,165
181,0,360378798,360378626,0,0,171
182,0,362380417,362380412,0,0,5
183,0,364384074,364383931,0,0,142
185,0,368387991,368387821,0,0,169
187,0,372392427,372392249,0,0,177
188,0,374394946,374394778,0,0,167
189,0,376396869,376396728,0,0,141
190,0,378399203,378399023,0,0,179
193,0,384406429,384406260,0,0,168
195,0,388410241,388409970,0,0,271
196,0,390412910,390412905,0,0,5
198,0,394417256,394417102,0,0,153
199,0,396419894,396419732,0,0,161
200,0,398421894,398421723,0,0,170
201,0,400424111,400423922,0,0,188
202,0,402427096,402426797,0,0,298
203,0,404429403,404429193,0,0,209
205,0,408432533,408432478,0,0,55
207,0,412437208,412436764,0,0,444
208,0,414439102,414438921,0,0,180
209,0,416441624,416441473,0,0,151
210,0,418443638,418443629,0,0,8
213,0,424450642,424450467,0,0,175
215,0,428454201,428453969,0,0,231
216,0,430456311,430456150,0,0,161
218,0,434462021,434461866,0,0,155
219,0,436464331,436464174,0,0,157
220,0,438467265,438467256,0,0,8
221,0,440468465,440468476,0,0,-11
222,0,442470457,442470305,0,0,152
