pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
1,0,0,51,0,0,-51
2,0,2003623,2003612,0,0,11
3,0,3995919,3995938,0,0,-18
4,0,5998190,5998241,0,0,-51
5,0,7999997,8000024,0,0,-26
6,0,10001251,10001290,0,0,-39
7,0,12004178,12004220,0,0,-41
8,0,14006674,14006726,0,0,-51
9,0,16008044,16008073,0,0,-28
10,0,18010913,18010952,0,0,-39
11,0,20013639,20013615,0,0,24
12,0,22015741,22015707,0,0,33
13,0,24017887,24017912,0,0,-24
14,0,26018990,26019024,0,0,-33
15,0,28021579,28021537,0,0,41
16,0,30024763,30024737,0,0,26
17,0,32027179,32027155,0,0,24
18,0,34029245,34029216,0,0,29
19,0,36032701,36032740,0,0,-38
20,0,38033516,38033501,0,0,15
21,0,40034876,40034860,0,0,15
22,0,42038419,42038406,0,0,13
23,0,44040771,44040734,0,0,37
24,0,46042523,46042501,0,0,22
25,0,48044570,48044600,0,0,-29
26,0,50045804,50045819,0,0,-14
27,0,52048111,52048146,0,0,-34
28,0,54050179,54050215,0,0,-36
29,0,56053544,56053594,0,0,-49
30,0,58055059,58055033,0,0,26
31,0,60057732,60057703,0,0,29
32,0,62059049,62059012,0,0,37
33,0,64061376,64061347,0,0,29
34,0,66063546,66063521,0,0,24
35,0,68065625,68065582,0,0,43
36,0,70067876,70067885,0,0,-8
37,0,72072791,72072816,0,0,-24
38,0,74073029,74073040,0,0,-11
39,0,76074813,76074847,0,0,-33
40,0,78076375,78076406,0,0,-31
41,0,80079079,80079094,0,0,-14
42,0,82081074,82081094,0,0,-19
43,0,84083507,84083523,0,0,-15
44,0,86085518,86085536,0,0,-17
45,0,88087585,88087598,0,0,-13
46,0,90089959,90089950,0,0,8
47,0,92092314,92092280,0,0,33
48,0,94094362,94094302,0,0,60
49,0,96096861,96096804,0,0,57
50,0,98098567,98098591,0,0,-23
51,0,100101587,100101593,0,0,-6
52,0,102103411,102103438,0,0,-26
53,0,104105571,104105591,0,0,-19
54,0,106107568,106107577,0,0,-8
55,0,108111494,108111456,0,0,38
56,0,110112088,110112103,0,0,-14
57,0,112114586,112114600,0,0,-13
58,0,114117026,114117040,0,0,-13
59,0,116118884,116118896,0,0,-11
60,0,118120918,118120963,0,0,-44
61,0,120123118,120123164,0,0,-46
62,0,122125256,122125297,0,0,-40
63,0,124127649,124127709,0,0,-59
64,0,126130124,126130173,0,0,-48
65,0,128132440,128132467,0,0,-26
66,0,130134213,130134234,0,0,-20
67,0,132137422,132137456,0,0,-33
68,0,134139494,134139483,0,0,11
69,0,136141055,136141039,0,0,15
70,0,138143166,138143157,0,0,9
71,0,140145684,140145712,0,0,-28
72,0,142147792,142147834,0,0,-42
73,0,144151176,144151222,0,0,-46
74,0,146152473,146152467,0,0,6
75,0,148155204,148155179,0,0,25
76,0,150157661,150157640,0,0,21
77,0,152158812,152158803,0,0,8
78,0,154160546,154160514,0,0,31
79,0,156163004,156162979,0,0,24
80,0,158166577,158166620,0,0,-42
81,0,160167918,160167957,0,0,-39
82,0,162169919,162169904,0,0,15
83,0,164173338,164173318,0,0,20
84,0,166175594,166175533,0,0,60
