pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
1,0,170,0,0,0,170
2,0,2003337,2003161,0,0,175
3,0,3995813,3995604,0,0,208
5,0,7997888,7997734,0,0,154
7,0,12003827,12003635,0,0,192
8,0,14006000,14005819,0,0,181
9,0,16008235,16008083,0,0,152
10,0,18010283,18010125,0,0,158
13,0,24016516,24016384,0,0,132
15,0,28020343,28020191,0,0,152
16,0,30023356,30023204,0,0,152
18,0,34028592,34028422,0,0,169
19,0,36029089,36028917,0,0,171
20,0,38031508,38031355,0,0,152
21,0,40034961,40034794,0,0,166
22,0,42036759,42036593,0,0,166
23,0,44038606,44038449,0,0,157
25,0,48042072,48041920,0,0,152
27,0,52046536,52046376,0,0,159
28,0,54049025,54048871,0,0,154
29,0,56050988,56050804,0,0,184
30,0,58053826,58053663,0,0,163
33,0,64060076,64059896,0,0,179
35,0,68065458,68065283,0,0,174
36,0,70066895,70066736,0,0,159
38,0,74071004,74070834,0,0,170
39,0,76073262,76073121,0,0,141
40,0,78075386,78075231,0,0,155
41,0,80077330,80077149,0,0,180
42,0,82079029,82078850,0,0,178
43,0,84081979,84081818,0,0,160
45,0,88086656,88086566,0,0,89
47,0,92090880,92090723,0,0,156
48,0,94093028,94092874,0,0,154
49,0,96094208,96094050,0,0,158
50,0,98097937,98097788,0,0,149
53,0,104106268,104106119,0,0,148
55,0,108108374,108108228,0,0,146
56,0,110111900,110111892,0,0,8
58,0,114115914,114115748,0,0,165
59,0,116117215,116117085,0,0,130
60,0,118118996,118118846,0,0,150
61,0,120120879,120120715,0,0,164
62,0,122124135,122123975,0,0,160
63,0,124125680,124125526,0,0,153
65,0,128130599,128130432,0,0,166
67,0,132134026,132133833,0,0,193
68,0,134136928,134136770,0,0,157
69,0,136139494,136139344,0,0,149
70,0,138141087,138140923,0,0,164
73,0,144149565,144149410,0,0,155
75,0,148152983,148152833,0,0,150
76,0,150155536,150155381,0,0,155
78,0,154159945,154159788,0,0,156
79,0,156162352,156162196,0,0,155
80,0,158165038,158164871,0,0,166
81,0,160166388,160166208,0,0,179
82,0,162169095,162168944,0,0,150
83,0,164171202,164171010,0,0,192
85,0,168174832,168174665,0,0,166
87,0,172179840,172179666,0,0,174
88,0,174182026,174181870,0,0,156
89,0,176184606,176184442,0,0,164
90,0,178187076,178186910,0,0,165
93,0,184192737,184192593,0,0,143
95,0,188197728,188197566,0,0,161
96,0,190199989,190199845,0,0,143
98,0,194204923,194204744,0,0,178
99,0,196206174,196206013,0,0,160
100,0,198207573,198207417,0,0,156
101,0,200210132,200209952,0,0,179
102,0,202213426,202213256,0,0,170
103,0,204216710,204216555,0,0,155
105,0,208219666,208219464,0,0,202
107,0,212223379,212223217,0,0,161
108,0,214226456,214226307,0,0,148
109,0,216227342,216227192,0,0,150
110,0,218231235,218231080,0,0,154
113,0,224237460,224237295,0,0,164
115,0,228241514,228241377,0,0,137
116,0,230243910,230243745,0,0,164
118,0,234249070,234248898,0,0,172
119,0,236250805,236250653,0,0,152
120,0,238253698,238253534,0,0,163
121,0,240255305,240255149,0,0,156
122,0,242256613,242256456,0,0,156
123,0,244259813,244259653,0,0,159
125,0,248264977,248264815,0,0,161
127,0,252268703,252268534,0,0,168
128,0,254270928,254270761,0,0,166
129,0,256272174,256272003,0,0,170
130,0,258274784,258274629,0,0,154
133,0,264282049,264281886,0,0,163
135,0,268286553,268286386,0,0,166
136,0,270288721,270288561,0,0,159
138,0,274293350,274293194,0,0,155
139,0,276295661,276295498,0,0,162
140,0,278297557,278297407,0,0,150
141,0,280298559,280298406,0,0,152
142,0,282301217,282301071,0,0,146
143,0,284304250,284304058,0,0,191
145,0,288308732,288308547,0,0,184
147,0,292312937,292312750,0,0,186
148,0,294314667,294314519,0,0,148
149,0,296317793,296317642,0,0,150
150,0,298319937,298319775,0,0,161
153,0,304327767,304327588,0,0,178
155,0,308330829,308330670,0,0,158
156,0,310333496,310333345,0,0,151
158,0,314337864,314337686,0,0,177
159,0,316340037,316339873,0,0,164
160,0,318341864,318341699,0,0,164
161,0,320343878,320343703,0,0,174
162,0,322346980,322346837,0,0,143
163,0,324349014,324348856,0,0,157
165,0,328353141,328352978,0,0,163
167,0,332357491,332357312,0,0,178
168,0,334359422,334359278,0,0,143
169,0,336361833,336361669,0,0,164
170,0,338363578,338363424,0,0,153
173,0,344370690,344370536,0,0,154
175,0,348375415,348375274,0,0,141
176,0,350378158,350377996,0,0,161
178,0,32024717,32024552,0,0,164
179,0,356384310,356384123,0,0,186
180,0,358386817,358386647,0,0,170
181,0,360388907,360388761,0,0,146
182,0,362390902,362390759,0,0,143
183,0,364393817,364393649,0,0,168
185,0,368397617,368397467,0,0,150
187,0,372402094,372401972,0,0,122
188,0,374404761,374404613,0,0,148
189,0,376406829,376406655,0,0,173
190,0,378408732,378408577,0,0,155
193,0,384416040,384415882,0,0,157
195,0,388419727,388419574,0,0,152
196,0,390421548,390421380,0,0,168
198,0,394425831,394425678,0,0,152
199,0,396429104,396429086,0,0,17
200,0,398431431,398431280,0,0,150
201,0,400433466,400433291,0,0,175
202,0,402435768,402435615,0,0,153
203,0,404439205,404439184,0,0,20
205,0,408441199,408441075,0,0,123
207,0,412447135,412446982,0,0,152
208,0,414449094,414448947,0,0,146
209,0,416451180,416451011,0,0,169
210,0,418453573,418453422,0,0,150
213,0,424459853,424459677,0,0,176
215,0,428464493,428464309,0,0,184
216,0,430467070,430466932,0,0,138
