pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
1,0,8,0,0,0,8
2,0,2004712,2004678,0,0,33
3,0,3996698,3996675,0,0,23
4,0,5998267,5998313,0,0,-46
5,0,7997523,7997548,0,0,-25
6,0,9999936,9999956,0,0,-20
7,0,12001995,12001977,0,0,17
8,0,14004386,14004377,0,0,8
9,0,16009150,16009170,0,0,-19
10,0,18009468,18009444,0,0,23
11,0,20011077,20011051,0,0,25
12,0,22013345,22013334,0,0,11
13,0,24015960,24015997,0,0,-36
14,0,26018997,26019026,0,0,-29
15,0,28020929,28020935,0,0,-6
16,0,30022360,30022393,0,0,-33
17,0,32025834,32025865,0,0,-31
18,0,34028344,34028305,0,0,39
19,0,36030841,36030813,0,0,27
20,0,38034941,38034973,0,0,-31
21,0,40034786,40034824,0,0,-38
22,0,42036217,42036246,0,0,-28
23,0,44038748,44038794,0,0,-45
24,0,46040310,46040346,0,0,-35
25,0,48043297,48043283,0,0,14
26,0,50044179,50044172,0,0,7
27,0,52046728,52046711,0,0,17
28,0,54049235,54049189,0,0,46
29,0,56052254,56052240,0,0,14
30,0,58053278,58053273,0,0,5
31,0,60055341,60055333,0,0,7
32,0,62057411,62057382,0,0,29
33,0,64059836,64059772,0,0,64
34,0,66062114,66062082,0,0,31
35,0,68063982,68063934,0,0,47
36,0,70066993,70066903,0,0,90
37,0,72069431,72069391,0,0,39
38,0,74071152,74071169,0,0,-16
39,0,76072746,76072756,0,0,-9
40,0,78076155,78076107,0,0,47
41,0,80077615,80077603,0,0,11
42,0,82079716,82079707,0,0,9
43,0,84082267,84082238,0,0,29
44,0,86085194,86085177,0,0,17
45,0,88087340,88087329,0,0,11
46,0,90089135,90089118,0,0,17
47,0,92090834,92090828,0,0,6
48,0,94093460,94093523,0,0,-62
49,0,96095226,96095239,0,0,-13
50,0,98097059,98097051,0,0,7
51,0,100099889,100099841,0,0,47
52,0,102101950,102101870,0,0,80
53,0,104104314,104104288,0,0,25
54,0,106106467,106106424,0,0,43
55,0,108108639,108108615,0,0,24
56,0,110110966,110110931,0,0,35
57,0,112113172,112113130,0,0,42
58,0,114114995,114114986,0,0,8
59,0,116118525,116118557,0,0,-31
60,0,118118504,118118487,0,0,17
61,0,120121704,120121676,0,0,28
62,0,122124393,122124382,0,0,11
63,0,124125957,124125903,0,0,53
64,0,126128397,126128402,0,0,-4
65,0,128130924,128130880,0,0,44
66,0,130132707,130132725,0,0,-17
67,0,132134714,132134734,0,0,-20
68,0,134136914,134136857,0,0,57
69,0,136139905,136139839,0,0,65
70,0,138141817,138141777,0,0,40
71,0,140143813,140143770,0,0,42
72,0,142146919,142146869,0,0,49
73,0,144148340,144148305,0,0,35
74,0,146150507,146150541,0,0,-33
75,0,148152815,148152835,0,0,-20
76,0,150155163,150155174,0,0,-11
77,0,152157165,152157136,0,0,29
78,0,154159786,154159731,0,0,54
79,0,156161934,156161946,0,0,-11
80,0,158164925,158164876,0,0,49
81,0,160166624,160166644,0,0,-20
82,0,162168763,162168722,0,0,40
83,0,164170649,164170623,0,0,25
84,0,166172910,166172928,0,0,-17
85,0,168175649,168175587,0,0,62
86,0,170177686,170177651,0,0,35
87,0,172180429,172180388,0,0,41
88,0,174183314,174183338,0,0,-24
89,0,176184262,176184305,0,0,-42
90,0,178187205,178187247,0,0,-41
91,0,180189931,180189894,0,0,37
92,0,182191373,182191328,0,0,44
93,0,184192966,184192930,0,0,36
94,0,186195614,186195550,0,0,64
95,0,188197711,188197680,0,0,30
96,0,190199586,190199612,0,0,-26
97,0,192202453,192202564,0,0,-110
98,0,194205779,194205701,0,0,78
99,0,196207362,196207399,0,0,-36
100,0,198208892,198208948,0,0,-56
101,0,200210755,200210731,0,0,24
102,0,202213328,202213305,0,0,22
103,0,204214923,204214887,0,0,35
104,0,206217595,206217647,0,0,-51
105,0,208219463,208219486,0,0,-22
106,0,210221836,210221793,0,0,42
107,0,212224242,212224274,0,0,-31
108,0,214226944,214227002,0,0,-57
109,0,216230407,216230375,0,0,31
110,0,218230779,218230791,0,0,-12
111,0,220232633,220232671,0,0,-37
112,0,222234322,222234377,0,0,-54
113,0,224237114,224237150,0,0,-35
114,0,226239282,226239313,0,0,-31
115,0,228241924,228241950,0,0,-26
116,0,230244391,230244364,0,0,27
117,0,232247468,232247476,0,0,-8
118,0,234248739,234248696,0,0,43
119,0,236250739,236250694,0,0,45
120,0,238253635,238253587,0,0,48
121,0,240255054,240255019,0,0,35
122,0,242257405,242257353,0,0,51
123,0,244260624,244260579,0,0,44
124,0,246262427,246262377,0,0,50
125,0,248264768,248264730,0,0,38
126,0,250266729,250266710,0,0,18
127,0,252268402,252268431,0,0,-29
128,0,254270871,254270825,0,0,45
129,0,256272786,256272793,0,0,-6
130,0,258275219,258275252,0,0,-33
131,0,260277519,260277546,0,0,-26
132,0,262280117,262280096,0,0,21
133,0,264281847,264281833,0,0,13
134,0,266282948,266282895,0,0,52
135,0,268285723,268285691,0,0,32
136,0,270288667,270288656,0,0,11
137,0,272291359,272291341,0,0,17
138,0,274293334,274293281,0,0,52
139,0,276295256,276295219,0,0,36
140,0,278298043,278298014,0,0,29
141,0,280299844,280299837,0,0,7
142,0,282302022,282301984,0,0,38
143,0,284304265,284304219,0,0,45
144,0,286306469,286306460,0,0,9
145,0,288308489,288308475,0,0,13
146,0,290310997,290311015,0,0,-17
147,0,292313541,292313584,0,0,-42
148,0,294315083,294315121,0,0,-38
149,0,296317528,296317564,0,0,-36
150,0,298319487,298319524,0,0,-37
151,0,300320930,300320961,0,0,-31
152,0,302324782,302324791,0,0,-8
153,0,304326388,304326379,0,0,8
154,0,306328674,306328649,0,0,25
155,0,308331306,308331341,0,0,-34
156,0,310333072,310333116,0,0,-43
157,0,312336646,312336616,0,0,29
158,0,314337777,314337729,0,0,47
159,0,316341018,316341002,0,0,15
160,0,318342395,318342440,0,0,-44
161,0,320344257,320344298,0,0,-40
162,0,322346743,322346777,0,0,-33
163,0,324348797,324348830,0,0,-32
164,0,326351179,326351237,0,0,-57
165,0,328353080,328353132,0,0,-51
166,0,330355811,330355869,0,0,-57
167,0,332357497,332357560,0,0,-62
168,0,334360471,334360476,0,0,-5
169,0,336362176,336362143,0,0,33
170,0,338364357,338364343,0,0,13
171,0,340366568,340366583,0,0,-14
172,0,342369525,342369562,0,0,-37
173,0,344371988,344372001,0,0,-12
174,0,346374008,346374056,0,0,-48
175,0,348376231,348376247,0,0,-15
176,0,350378749,350378786,0,0,-36
177,0,352379577,352379541,0,0,35
178,0,354382582,354382566,0,0,15
179,0,356384652,356384624,0,0,28
180,0,358387141,358387131,0,0,9
181,0,360388851,360388813,0,0,37
182,0,362390830,362390775,0,0,55
183,0,364393255,364393214,0,0,40
184,0,366395349,366395308,0,0,40
185,0,368397777,368397785,0,0,-7
186,0,370399855,370399907,0,0,-51
187,0,372402361,372402389,0,0,-27
188,0,374404408,374404428,0,0,-19
189,0,376406508,376406469,0,0,38
190,0,378408769,378408731,0,0,38
191,0,380410824,380410787,0,0,36
192,0,382413433,382413398,0,0,35
193,0,384415576,384415537,0,0,39
194,0,386417790,386417748,0,0,41
195,0,388421516,388421490,0,0,26
196,0,390422287,390422205,0,0,81
197,0,392424494,392424447,0,0,47
198,0,394426323,394426287,0,0,35
199,0,396427294,396427236,0,0,57
200,0,398430214,398430168,0,0,45
201,0,400432779,400432791,0,0,-11
202,0,402434522,402434551,0,0,-29
203,0,404437527,404437488,0,0,38
204,0,406440349,406440301,0,0,48
205,0,408442461,408442426,0,0,34
206,0,410444603,410444612,0,0,-8
207,0,412446287,412446316,0,0,-29
208,0,414448975,414448992,0,0,-17
209,0,416451817,416451784,0,0,33
210,0,418452296,418452285,0,0,11
211,0,420455552,420455568,0,0,-16
212,0,422457757,422457811,0,0,-53
213,0,424459861,424459885,0,0,-23
214,0,426463169,426463128,0,0,40
215,0,428468213,428468200,0,0,13
216,0,430471002,430471016,0,0,-14
217,0,432468885,432468908,0,0,-22
218,0,434471537,434471543,0,0,-6
219,0,436473578,436473603,0,0,-24
220,0,438476074,438476064,0,0,9
221,0,440478608,440478640,0,0,-31
222,0,442481742,442481793,0,0,-50
223,0,444483026,444483047,0,0,-20
224,0,446484940,446484966,0,0,-26
225,0,448486837,448486802,0,0,34
226,0,450488798,450488786,0,0,12
227,0,452490900,452490934,0,0,-34
228,0,454493449,454493505,0,0,-56
229,0,456495136,456495121,0,0,15
230,0,458497075,458496977,0,0,97
231,0,460499825,460499804,0,0,21
232,0,462502602,462502566,0,0,35
233,0,464504113,464504078,0,0,35
234,0,466506448,466506442,0,0,5
235,0,468508833,468508801,0,0,31
236,0,470511366,470511389,0,0,-22
237,0,472513703,472513709,0,0,-6
238,0,474515457,474515408,0,0,49
239,0,476517791,476517759,0,0,31
240,0,478520243,478520229,0,0,13
241,0,480522721,480522734,0,0,-13
242,0,482524773,482524784,0,0,-11
243,0,484526982,484526944,0,0,37
244,0,486529145,486529188,0,0,-42
245,0,488531213,488531235,0,0,-21
246,0,490533438,490533412,0,0,25
247,0,492535664,492535702,0,0,-38
248,0,494537702,494537739,0,0,-36
249,0,496539813,496539864,0,0,-50
250,0,498542096,498542076,0,0,19
251,0,500544215,500544186,0,0,29
252,0,502545602,502545592,0,0,10
253,0,504549289,504549256,0,0,32
254,0,506552543,506552527,0,0,16
255,0,508553098,508553060,0,0,37
256,0,510555782,510555740,0,0,42
257,0,512558241,512558199,0,0,42
258,0,514560226,514560177,0,0,49
259,0,516564875,516564820,0,0,55
260,0,518565898,518565880,0,0,18
261,0,520566450,520566408,0,0,42
262,0,522567964,522567983,0,0,-19
263,0,524571061,524571078,0,0,-17
264,0,526574420,526574390,0,0,30
265,0,528576804,528576784,0,0,19
266,0,530577761,530577688,0,0,73
267,0,532580669,532580651,0,0,17
268,0,534582234,534582277,0,0,-42
269,0,536584886,536584899,0,0,-13
270,0,538587187,538587177,0,0,10
271,0,540589087,540589134,0,0,-47
272,0,542592074,542592095,0,0,-21
273,0,544594305,544594317,0,0,-12
274,0,546595529,546595548,0,0,-19
275,0,548598185,548598154,0,0,31
276,0,550600373,550600399,0,0,-26
277,0,552602200,552602226,0,0,-26
278,0,554604462,554604483,0,0,-20
279,0,556607304,556607255,0,0,49
280,0,558609279,558609328,0,0,-49
281,0,560611642,560611631,0,0,11
282,0,562613202,562613255,0,0,-52
283,0,564615831,564615867,0,0,-35
284,0,566618303,566618382,0,0,-79
285,0,568620595,568620582,0,0,13
286,0,570622510,570622490,0,0,20
287,0,572624313,572624308,0,0,4
288,0,574627397,574627390,0,0,6
289,0,576629422,576629399,0,0,23
290,0,578631231,578631208,0,0,22
291,0,580633518,580633480,0,0,37
292,0,582635680,582635674,0,0,6
293,0,584637815,584637806,0,0,9
294,0,586640200,586640182,0,0,18
295,0,588641886,588641869,0,0,16
296,0,590643687,590643678,0,0,8
297,0,592646273,592646233,0,0,39
298,0,594647981,594647938,0,0,42
299,0,596651148,596651181,0,0,-33
300,0,598654529,598654592,0,0,-62
301,0,600656851,600656824,0,0,26
302,0,602658616,602658562,0,0,53
303,0,604659849,604659887,0,0,-38
304,0,606662812,606662814,0,0,-2
305,0,608664476,608664432,0,0,44
306,0,610666948,610666876,0,0,71
307,0,612669155,612669112,0,0,43
308,0,614671046,614671071,0,0,-25
309,0,616675770,616675784,0,0,-13
310,0,618677270,618677221,0,0,49
311,0,620678209,620678171,0,0,38
312,0,622681465,622681426,0,0,38
313,0,624682240,624682256,0,0,-16
314,0,626684801,626684836,0,0,-35
315,0,628686650,628686685,0,0,-34
316,0,630689116,630689078,0,0,38
317,0,632691369,632691334,0,0,35
318,0,634693388,634693379,0,0,8
319,0,636695802,636695822,0,0,-20
320,0,638697914,638697960,0,0,-46
321,0,640699620,640699586,0,0,33
322,0,642700957,642700925,0,0,31
323,0,644703288,644703262,0,0,25
324,0,646706054,646706037,0,0,17
325,0,648709114,648709069,0,0,44
326,0,650711479,650711438,0,0,40
327,0,652713523,652713498,0,0,24
328,0,654715725,654715676,0,0,49
329,0,656717725,656717689,0,0,35
