pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
1,0,117,0,0,0,117
2,0,2004739,2004617,0,0,122
3,0,3996438,3996323,0,0,114
4,0,5997816,5997704,0,0,112
5,0,7999930,7999812,0,0,117
6,0,10002361,10002243,0,0,118
7,0,12004756,12004640,0,0,116
8,0,14006817,14006673,0,0,144
9,0,16008739,16008620,0,0,119
10,0,18010851,18010863,0,0,-11
11,0,20012950,20012820,0,0,130
12,0,22014767,22014651,0,0,116
13,0,24017851,24017712,0,0,138
14,0,26020001,26019829,0,0,171
15,0,28022397,28022283,0,0,114
16,0,30024768,30024629,0,0,138
17,0,32026286,32026139,0,0,146
18,0,34027384,34027248,0,0,135
19,0,36029885,36029750,0,0,134
20,0,38034038,38034018,0,0,20
21,0,40035247,40035175,0,0,71
22,0,42036949,42036841,0,0,107
23,0,44040799,44040667,0,0,132
24,0,46043133,46043007,0,0,125
25,0,48044177,48044062,0,0,115
26,0,50046733,50046757,0,0,-24
27,0,52049247,52049118,0,0,128
28,0,54050969,54050850,0,0,119
29,0,56053395,56053271,0,0,123
30,0,58055546,58055391,0,0,155
31,0,60057469,60057342,0,0,126
32,0,62058893,62058782,0,0,111
33,0,64061927,64061815,0,0,111
34,0,66062881,66062768,0,0,113
35,0,68065529,68065403,0,0,125
36,0,70068082,70067982,0,0,100
37,0,72069620,72069506,0,0,113
38,0,74071934,74071793,0,0,141
39,0,76077995,76077877,0,0,117
40,0,78078764,78078636,0,0,127
41,0,80079835,80079713,0,0,122
42,0,82080925,82080819,0,0,106
43,0,84082744,84082644,0,0,99
44,0,86084997,86084872,0,0,124
45,0,88087333,88087219,0,0,114
46,0,90089665,90089541,0,0,123
47,0,92091844,92091740,0,0,104
48,0,94093920,94093801,0,0,119
49,0,96096377,96096271,0,0,106
50,0,98098462,98098363,0,0,99
51,0,100101160,100101030,0,0,130
52,0,102103782,102103666,0,0,116
53,0,104105419,104105289,0,0,129
54,0,106107715,106107613,0,0,102
55,0,108109965,108109835,0,0,130
56,0,110112384,110112280,0,0,104
57,0,112115499,112115370,0,0,128
58,0,114117615,114117505,0,0,110
59,0,116119759,116119655,0,0,104
60,0,118120609,118120492,0,0,117
61,0,120122713,120122595,0,0,117
