pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
1,0,112,0,0,0,112
2,0,2000328,2000223,0,0,105
3,0,3990061,3989948,0,0,112
4,0,5992140,5992012,0,0,128
5,0,7993484,7993360,0,0,123
6,0,9996622,9996510,0,0,111
7,0,11997815,11997697,0,0,118
8,0,14000249,14000124,0,0,124
9,0,16003415,16003288,0,0,126
10,0,18004833,18004726,0,0,107
11,0,20007935,20007818,0,0,116
12,0,22009015,22008909,0,0,106
13,0,24011550,24011428,0,0,122
14,0,26014617,26014511,0,0,106
15,0,28015854,28015725,0,0,128
16,0,30018757,30018642,0,0,114
17,0,32020548,32020426,0,0,121
18,0,34022493,34022363,0,0,130
19,0,36025397,36025275,0,0,122
20,0,38028910,38028793,0,0,116
21,0,40029119,40029005,0,0,114
22,0,42031775,42031671,0,0,103
23,0,44034495,44034387,0,0,107
24,0,46035961,46035877,0,0,83
25,0,48039993,48039887,0,0,105
26,0,50041182,50041080,0,0,101
27,0,52042608,52042496,0,0,111
28,0,54044668,54044560,0,0,107
29,0,56046901,56046775,0,0,126
30,0,58049441,58049324,0,0,116
31,0,60053011,60052905,0,0,106
32,0,62054309,62054190,0,0,119
33,0,64056298,64056173,0,0,124
34,0,66058484,66058498,0,0,-13
35,0,68060236,68060100,0,0,136
36,0,70062529,70062419,0,0,110
37,0,72064512,72064368,0,0,144
38,0,74066472,74066323,0,0,148
39,0,76068975,76068816,0,0,158
40,0,78072026,78071876,0,0,150
41,0,80073489,80073337,0,0,152
42,0,82075531,82075386,0,0,144
43,0,84077683,84077557,0,0,126
44,0,86079971,86079855,0,0,116
45,0,88082444,88082334,0,0,110
46,0,90084338,90084215,0,0,123
47,0,92086844,92086710,0,0,134
48,0,94088892,94088761,0,0,131
49,0,96091857,96091743,0,0,113
50,0,98093150,98093016,0,0,133
51,0,100095236,100095121,0,0,114
52,0,102097878,102097775,0,0,103
53,0,104099667,104099557,0,0,110
54,0,106102307,106102174,0,0,132
55,0,108104287,108104161,0,0,126
56,0,110106784,110106680,0,0,103
57,0,112109241,112109117,0,0,123
58,0,114111117,114110988,0,0,128
59,0,116114352,116114224,0,0,127
60,0,118115285,118115179,0,0,105
61,0,120118319,120118297,0,0,21
62,0,122120857,122120730,0,0,126
63,0,124123101,124122960,0,0,141
64,0,126124550,126124431,0,0,118
65,0,128126688,128126568,0,0,119
66,0,130128527,130128397,0,0,130
67,0,132130874,132130766,0,0,108
68,0,134133154,134133007,0,0,146
69,0,136135027,136134905,0,0,121
70,0,138136661,138136532,0,0,128
71,0,140139728,140139740,0,0,-11
72,0,142141790,142141660,0,0,130
73,0,144143597,144143503,0,0,94
74,0,146146359,146146242,0,0,116
75,0,148150624,148150496,0,0,128
76,0,150150938,150150811,0,0,126
77,0,152152977,152152831,0,0,146
78,0,154155607,154155492,0,0,114
79,0,156158120,156157975,0,0,144
80,0,158159684,158159582,0,0,101
81,0,160161003,160160873,0,0,130
82,0,162164408,162164277,0,0,130
83,0,164166723,164166579,0,0,143
84,0,166168962,166168854,0,0,107
85,0,168171251,168171105,0,0,146
86,0,170173160,170173024,0,0,135
87,0,172174934,172174811,0,0,123
88,0,174177011,174176908,0,0,102
89,0,176180220,176180077,0,0,143
90,0,178182222,178182075,0,0,147
91,0,180184281,180184157,0,0,123
92,0,182186600,182186463,0,0,137
93,0,184188687,184188541,0,0,146
94,0,186191671,186191544,0,0,126
95,0,188192953,188192805,0,0,148
96,0,190195406,190195288,0,0,118
97,0,192198303,192198177,0,0,126
98,0,194201080,194200757,0,0,322
