pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
1,0,780,0,0,0,780
2,0,2004049,2003682,0,0,366
3,0,3995433,3995065,0,0,368
4,0,5997336,5996950,0,0,385
5,0,7999250,7998835,0,0,415
6,0,10001097,10000742,0,0,355
7,0,12002989,12002611,0,0,377
8,0,14004323,14003938,0,0,384
9,0,16007322,16006940,0,0,382
10,0,18010205,18009840,0,0,365
11,0,20012226,20011856,0,0,369
12,0,22014761,22014380,0,0,380
13,0,24016704,24016328,0,0,376
14,0,26019107,26018744,0,0,363
15,0,28021169,28020786,0,0,382
16,0,30023651,30023283,0,0,367
17,0,32025676,32025289,0,0,386
18,0,34028201,34027847,0,0,354
19,0,36031683,36031310,0,0,373
20,0,38032373,38032020,0,0,352
21,0,40034578,40034172,0,0,406
22,0,42037393,42037022,0,0,370
23,0,44039187,44038801,0,0,386
24,0,46041662,46041268,0,0,394
25,0,48043712,48043337,0,0,375
26,0,50045609,50045254,0,0,355
27,0,52047893,52047519,0,0,373
28,0,54050168,54049793,0,0,374
29,0,56052583,56052193,0,0,390
30,0,58054231,58053872,0,0,359
31,0,60055498,60055123,0,0,375
32,0,62058048,62057672,0,0,375
33,0,64059997,64059580,0,0,417
34,0,66062271,66061896,0,0,375
35,0,68065788,68065406,0,0,381
36,0,70066605,70066191,0,0,414
37,0,72071076,72070667,0,0,408
38,0,74071119,74070793,0,0,325
39,0,76073781,76073395,0,0,386
40,0,78076517,78076116,0,0,400
41,0,80077353,80076964,0,0,388
42,0,82080096,82079732,0,0,364
43,0,84081900,84081506,0,0,393
44,0,86084028,86083643,0,0,384
45,0,88086585,88086173,0,0,412
46,0,90089351,90088926,0,0,424
47,0,92091676,92091277,0,0,398
48,0,94093350,94092985,0,0,365
49,0,96095840,96095426,0,0,413
50,0,98098362,98097987,0,0,375
51,0,100100380,100099955,0,0,424
52,0,102103710,102103283,0,0,426
53,0,104105242,104104833,0,0,408
54,0,106106760,106106357,0,0,403
55,0,108109604,108109199,0,0,404
56,0,110110851,110110480,0,0,370
57,0,112113750,112113307,0,0,442
58,0,114116633,114116222,0,0,411
59,0,116118316,116117899,0,0,416
60,0,118121451,118121031,0,0,420
61,0,120123707,120123298,0,0,408
62,0,122125782,122125399,0,0,382
63,0,124127341,124126924,0,0,416
64,0,126129425,126128997,0,0,427
65,0,128130969,128130558,0,0,411
66,0,130133340,130132944,0,0,395
67,0,132135602,132135192,0,0,410
68,0,134138157,134137764,0,0,393
69,0,136140708,136140286,0,0,422
70,0,138142024,138141723,0,0,300
71,0,140144137,140143704,0,0,432
72,0,142146739,142146292,0,0,447
73,0,144150572,144150159,0,0,412
74,0,146150915,146150536,0,0,379
75,0,148153017,148152601,0,0,415
76,0,150155679,150155274,0,0,405
77,0,152157361,152156954,0,0,407
78,0,154160111,154159748,0,0,362
79,0,156162033,156161647,0,0,386
80,0,158164513,158164096,0,0,416
81,0,160167159,160166749,0,0,409
82,0,162170043,162169677,0,0,366
83,0,164172500,164172098,0,0,402
84,0,166175375,166174964,0,0,410
85,0,168176386,168175966,0,0,420
86,0,170177927,170177536,0,0,391
87,0,172180552,172180134,0,0,417
88,0,174183835,174183422,0,0,412
89,0,176185053,176184668,0,0,384
90,0,178186519,178186121,0,0,397
91,0,180190878,180190475,0,0,403
92,0,182191145,182190845,0,0,299
93,0,184193227,184192840,0,0,387
94,0,186195451,186195085,0,0,366
95,0,188198006,188197595,0,0,411
96,0,190199753,190199368,0,0,384
97,0,192202078,192201681,0,0,397
98,0,194203935,194203584,0,0,350
99,0,196206366,196205981,0,0,384
100,0,198209128,198208757,0,0,370
101,0,200210991,200210584,0,0,406
102,0,202213202,202212829,0,0,373
103,0,204215020,204214637,0,0,383
104,0,206217690,206217298,0,0,392
105,0,208220506,208220114,0,0,392
106,0,210223696,210223307,0,0,388
107,0,212225225,212224848,0,0,377
108,0,214226599,214226194,0,0,404
109,0,216228664,216228278,0,0,386
110,0,218232183,218231730,0,0,453
111,0,220233332,220232929,0,0,402
112,0,222235632,222235238,0,0,393
113,0,224237408,224237032,0,0,376
114,0,226240066,226239680,0,0,386
115,0,228242741,228242350,0,0,391
116,0,230245561,230245153,0,0,407
117,0,232246235,232245848,0,0,387
118,0,234249121,234248755,0,0,366
119,0,236251047,236250664,0,0,382
120,0,238253396,238252999,0,0,397
121,0,240255202,240254822,0,0,380
122,0,242257587,242257214,0,0,373
123,0,244260006,244259601,0,0,405
124,0,246262549,246262118,0,0,431
125,0,248264029,248263624,0,0,404
126,0,250266616,250266237,0,0,379
127,0,252268710,252268311,0,0,399
128,0,254271996,254271622,0,0,374
129,0,256273128,256272736,0,0,391
130,0,258275664,258275325,0,0,338
131,0,260278356,260277980,0,0,375
132,0,262281386,262281015,0,0,370
133,0,264282000,264281623,0,0,376
134,0,266284453,266284098,0,0,355
135,0,268287476,268287111,0,0,365
136,0,270289523,270289006,0,0,517
137,0,272291635,272291274,0,0,361
138,0,274293090,274292744,0,0,346
139,0,276294618,276294233,0,0,384
140,0,278296521,278296141,0,0,379
141,0,280300600,280300206,0,0,394
142,0,282303395,282303018,0,0,376
143,0,284304287,284303906,0,0,381
144,0,286306775,286306375,0,0,400
145,0,288308419,288308049,0,0,370
146,0,290311833,290311483,0,0,350
147,0,292313259,292312876,0,0,383
148,0,294316131,294315719,0,0,412
149,0,296318466,296318099,0,0,366
150,0,298319995,298319645,0,0,350
