pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
1,0,0,62,0,0,-62
2,0,1999017,1999053,0,0,-36
3,0,3985981,3985991,0,0,-10
4,0,5988710,5988721,0,0,-10
5,0,7990682,7990567,0,0,114
6,0,9992683,9992761,0,0,-78
7,0,11994279,11994286,0,0,-6
8,0,13997370,13997303,0,0,67
9,0,15999377,15999403,0,0,-25
10,0,18000291,18000323,0,0,-31
11,0,20002779,20002797,0,0,-17
12,0,22005408,22005424,0,0,-16
13,0,24008226,24008240,0,0,-13
14,0,26009933,26009941,0,0,-8
15,0,28012993,28012986,0,0,6
16,0,30015586,30015575,0,0,10
17,0,32017703,32017678,0,0,24
18,0,34020411,34020462,0,0,-50
19,0,36022001,36022026,0,0,-24
20,0,38025360,38025370,0,0,-9
21,0,40026355,40026382,0,0,-26
22,0,42028437,42028464,0,0,-26
23,0,44029799,44029777,0,0,22
24,0,46033060,46033075,0,0,-15
25,0,48035155,48035125,0,0,30
26,0,50038089,50038047,0,0,42
27,0,52039992,52039958,0,0,33
28,0,54042613,54042580,0,0,33
29,0,56044109,56044132,0,0,-22
30,0,58045966,58045926,0,0,39
31,0,60047175,60047166,0,0,8
32,0,62049595,62049576,0,0,19
33,0,64051604,64051647,0,0,-42
34,0,66053407,66053457,0,0,-49
35,0,68055733,68055768,0,0,-35
36,0,70058561,70058533,0,0,28
37,0,72060752,72060737,0,0,15
38,0,74062529,74062595,0,0,-66
39,0,76064877,76064889,0,0,-11
40,0,78068619,78068632,0,0,-13
41,0,80070205,80070194,0,0,11
42,0,82071181,82071217,0,0,-36
43,0,84074107,84074147,0,0,-39
44,0,86075719,86075752,0,0,-33
45,0,88077745,88077758,0,0,-13
46,0,90080426,90080434,0,0,-8
47,0,92082283,92082232,0,0,51
48,0,94084811,94084770,0,0,41
49,0,96089449,96089399,0,0,50
50,0,98090157,98090212,0,0,-54
51,0,100091376,100091370,0,0,5
52,0,102093863,102093695,0,0,168
53,0,104095334,104095287,0,0,47
54,0,106096916,106096910,0,0,6
55,0,108100406,108100376,0,0,30
56,0,110102800,110102777,0,0,23
57,0,112104531,112104574,0,0,-42
58,0,114107832,114107862,0,0,-29
59,0,116110485,116110507,0,0,-22
