pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
1,0,10,0,0,0,10
2,0,2003853,2003815,0,0,37
3,0,3995714,3995686,0,0,28
5,0,7999795,7999768,0,0,27
7,0,12003164,12003157,0,0,6
8,0,14006451,14006420,0,0,31
9,0,16008684,16008644,0,0,39
10,0,18010053,18010043,0,0,10
13,0,24016659,24016726,0,0,-67
15,0,28021745,28021719,0,0,25
16,0,30023663,30023665,0,0,-1
18,0,34029661,34029656,0,0,4
19,0,36030593,36030583,0,0,10
20,0,38033834,38033827,0,0,6
21,0,40036207,40036235,0,0,-28
22,0,42038086,42038049,0,0,37
23,0,44039554,44039533,0,0,20
25,0,48043294,48043271,0,0,23
27,0,52048503,52048494,0,0,9
28,0,54050262,54050236,0,0,25
29,0,56052779,56052765,0,0,13
30,0,58054366,58054327,0,0,38
33,0,64061194,64061170,0,0,23
35,0,68066116,68066092,0,0,24
36,0,70068758,70068714,0,0,44
38,0,74072057,74071997,0,0,60
39,0,76073911,76073866,0,0,44
40,0,78076541,78076499,0,0,41
41,0,80079691,80079641,0,0,49
42,0,82081191,82081183,0,0,8
43,0,84082952,84082929,0,0,23
45,0,88087798,88087809,0,0,-11
47,0,92092226,92092219,0,0,7
48,0,94094130,94094121,0,0,8
49,0,96096269,96096262,0,0,6
50,0,98098809,98098854,0,0,-44
53,0,104105105,104105099,0,0,5
55,0,108109498,108109465,0,0,33
56,0,110112883,110112858,0,0,24
58,0,114116523,114116458,0,0,65
59,0,116118652,116118612,0,0,40
60,0,118120853,118120811,0,0,41
61,0,120123796,120123742,0,0,53
62,0,122126094,122126089,0,0,5
63,0,124127388,124127345,0,0,43
65,0,128131506,128131469,0,0,37
67,0,132136341,132136347,0,0,-5
68,0,134139492,134139474,0,0,17
69,0,136141269,136141309,0,0,-40
70,0,138142099,138142159,0,0,-60
73,0,144150862,144150851,0,0,10
75,0,148153953,148153894,0,0,59
76,0,150156960,150156924,0,0,35
78,0,154160280,154160273,0,0,7
79,0,156161931,156161883,0,0,47
80,0,158165108,158165076,0,0,31
81,0,160167020,160166966,0,0,53
82,0,162169496,162169444,0,0,51
83,0,164173033,164173006,0,0,26
85,0,168176492,168176461,0,0,31
87,0,172180268,172180221,0,0,47
88,0,174182499,174182462,0,0,36
89,0,176185105,176185067,0,0,37
90,0,178187746,178187703,0,0,43
93,0,184194360,184194331,0,0,29
95,0,188198783,188198739,0,0,44
96,0,190200537,190200512,0,0,25
98,0,194203866,194203826,0,0,39
99,0,196207027,196206995,0,0,31
100,0,198209773,198209738,0,0,35
101,0,200212670,200212644,0,0,25
102,0,202215284,202215268,0,0,15
103,0,204216297,204216270,0,0,26
105,0,208220939,208220889,0,0,50
107,0,212225253,212225215,0,0,37
108,0,214227703,214227690,0,0,13
109,0,216229344,216229357,0,0,-13
110,0,218233302,218233291,0,0,11
113,0,224237446,224237480,0,0,-34
115,0,228243208,228243175,0,0,32
116,0,230245628,230245615,0,0,13
118,0,234249689,234249643,0,0,45
119,0,236252013,236251982,0,0,31
120,0,238255326,238255317,0,0,8
121,0,240257412,240257352,0,0,60
122,0,242258656,242258521,0,0,134
123,0,244261121,244261116,0,0,5
125,0,248264856,248264808,0,0,47
127,0,252269448,252269388,0,0,59
128,0,254272598,254272573,0,0,25
129,0,256273946,256273931,0,0,15
130,0,258277049,258277013,0,0,35
133,0,264283024,264283003,0,0,20
135,0,268287075,268287038,0,0,37
136,0,270289008,270288985,0,0,23
138,0,274294620,274294611,0,0,8
139,0,276296262,276296225,0,0,36
140,0,278298990,278298968,0,0,22
141,0,280302538,280302490,0,0,47
142,0,282303386,282303328,0,0,58
143,0,284305503,284305463,0,0,40
145,0,288309905,288309874,0,0,31
147,0,292313972,292313949,0,0,22
148,0,294316411,294316406,0,0,4
149,0,296318912,296318865,0,0,46
150,0,298320856,298320812,0,0,43
153,0,304328351,304328361,0,0,-9
155,0,308333143,308333171,0,0,-27
156,0,310334602,310334557,0,0,44
158,0,314339057,314338975,0,0,81
159,0,316341195,316341170,0,0,24
160,0,318343197,318343179,0,0,17
161,0,320345393,320345369,0,0,24
162,0,322348506,322348436,0,0,69
163,0,324351312,324351278,0,0,33
165,0,328354166,328354150,0,0,15
167,0,332358647,332358637,0,0,10
168,0,334361260,334361232,0,0,27
169,0,336363189,336363149,0,0,40
170,0,338365577,338365540,0,0,36
173,0,344371708,344371700,0,0,8
