pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
1,0,0,51,0,0,-51
2,0,2000030,2000013,0,0,17
3,0,3990932,3990975,0,0,-42
4,0,5992397,5992411,0,0,-14
5,0,7994036,7994089,0,0,-52
6,0,9996132,9996149,0,0,-16
7,0,11998880,11998912,0,0,-31
8,0,14001759,14001782,0,0,-22
9,0,16002996,16003034,0,0,-38
10,0,18005140,18005186,0,0,-46
11,0,20007779,20007770,0,0,8
12,0,22010649,22010687,0,0,-37
13,0,24012158,24012138,0,0,20
14,0,26014334,26014298,0,0,35
15,0,28017617,28017606,0,0,11
16,0,30019421,30019411,0,0,9
17,0,32021022,32020995,0,0,27
18,0,34024407,34024391,0,0,15
19,0,36027339,36027332,0,0,6
20,0,38027684,38027676,0,0,8
21,0,40031054,40031034,0,0,20
22,0,42032583,42032549,0,0,33
23,0,44034550,44034523,0,0,26
24,0,46038213,46038174,0,0,39
25,0,48039490,48039485,0,0,5
26,0,50040755,50040717,0,0,38
27,0,52042803,52042779,0,0,23
28,0,54044905,54044871,0,0,33
29,0,56056137,56056093,0,0,43
30,0,58050680,58050624,0,0,56
31,0,60051519,60051482,0,0,37
32,0,62054662,62054654,0,0,8
33,0,64057274,64057216,0,0,57
34,0,66058916,66058852,0,0,63
35,0,68061815,68061737,0,0,78
36,0,70062907,70062817,0,0,89
37,0,72067816,72067786,0,0,30
38,0,74068345,74068307,0,0,37
39,0,76069651,76069657,0,0,-5
40,0,78072004,78072030,0,0,-25
41,0,80073914,80073906,0,0,7
42,0,82076255,82076286,0,0,-31
43,0,84078141,84078104,0,0,37
44,0,86081233,86081188,0,0,45
45,0,88083820,88083785,0,0,35
46,0,90085550,90085521,0,0,29
47,0,92088136,92088111,0,0,24
48,0,94089211,94089243,0,0,-32
49,0,96091590,96091624,0,0,-33
50,0,98094396,98094370,0,0,26
51,0,100096363,100096356,0,0,6
52,0,102098370,102098309,0,0,60
53,0,104100574,104100553,0,0,20
