pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
1,0,4,0,0,0,4
2,0,2003950,2003925,0,0,24
3,0,4001769,4001752,0,0,17
4,0,6002992,6002946,0,0,45
5,0,8005653,8005640,0,0,13
6,0,10008330,10008294,0,0,35
7,0,12009741,12009717,0,0,23
8,0,14011664,14011701,0,0,-36
9,0,16014060,16014053,0,0,6
10,0,18016327,18016304,0,0,22
11,0,20019245,20019222,0,0,22
12,0,22021801,22021793,0,0,7
13,0,24023824,24023802,0,0,22
14,0,26026912,26026887,0,0,24
15,0,28028245,28028233,0,0,11
16,0,30029474,30029454,0,0,19
17,0,32032685,32032658,0,0,26
18,0,34034163,34034110,0,0,53
19,0,36036703,36036670,0,0,32
20,0,38039514,38039483,0,0,31
21,0,40040678,40040660,0,0,17
22,0,42042474,42042467,0,0,6
23,0,44044758,44044731,0,0,26
24,0,46047113,46047098,0,0,15
25,0,48049815,48049810,0,0,5
26,0,50051871,50051863,0,0,7
27,0,52053829,52053822,0,0,7
28,0,54055878,54055892,0,0,-14
29,0,56062204,56062229,0,0,-24
30,0,58062793,58062731,0,0,61
31,0,60062540,60062496,0,0,43
32,0,62065174,62065157,0,0,17
33,0,64068492,64068433,0,0,59
34,0,66069449,66069456,0,0,-7
35,0,68071176,68071191,0,0,-14
36,0,70072890,70072933,0,0,-42
37,0,72075885,72075902,0,0,-16
38,0,74078603,74078544,0,0,58
39,0,76080476,76080431,0,0,45
40,0,78082640,78082626,0,0,13
41,0,80084651,80084640,0,0,10
42,0,82086142,82086088,0,0,53
43,0,84089092,84089057,0,0,35
44,0,86091267,86091219,0,0,47
45,0,88092939,88092883,0,0,55
46,0,90096205,90096166,0,0,39
47,0,92098324,92098283,0,0,41
48,0,94100328,94100278,0,0,49
49,0,96102337,96102300,0,0,37
50,0,98103765,98103707,0,0,57
51,0,100106806,100106758,0,0,47
52,0,102107980,102107912,0,0,67
53,0,104110276,104110231,0,0,45
54,0,106112529,106112483,0,0,46
55,0,108115572,108115605,0,0,-33
56,0,110118013,110117944,0,0,69
57,0,112119366,112119351,0,0,15
58,0,114122303,114122266,0,0,37
59,0,116123663,116123625,0,0,38
60,0,118127294,118127278,0,0,15
61,0,120129295,120129257,0,0,38
62,0,122131513,122131471,0,0,42
63,0,124133474,124133439,0,0,34
64,0,126134657,126134596,0,0,60
65,0,128138007,128137982,0,0,25
66,0,130139248,130139218,0,0,29
67,0,132141608,132141590,0,0,18
68,0,134144927,134144871,0,0,55
69,0,136147183,136147148,0,0,34
70,0,138149020,138149057,0,0,-37
71,0,140150233,140150197,0,0,35
72,0,142152420,142152388,0,0,31
73,0,144154782,144154744,0,0,37
74,0,146156911,146156930,0,0,-19
75,0,148159233,148159195,0,0,38
76,0,150162325,150162235,0,0,89
77,0,152164965,152164925,0,0,39
78,0,154167273,154167226,0,0,46
79,0,156169382,156169338,0,0,43
80,0,158172581,158172539,0,0,42
81,0,160173641,160173604,0,0,37
82,0,162175824,162175776,0,0,47
83,0,164177148,164177110,0,0,37
84,0,166180047,166179959,0,0,87
85,0,168181284,168181210,0,0,74
86,0,170184286,170184215,0,0,71
87,0,172187219,172187183,0,0,35
88,0,174189082,174189028,0,0,53
89,0,176190575,176190566,0,0,8
90,0,178193869,178193854,0,0,15
91,0,180195833,180195807,0,0,25
92,0,182197276,182197256,0,0,20
93,0,184199372,184199359,0,0,12
94,0,186202561,186202602,0,0,-40
95,0,188204921,188204887,0,0,33
96,0,190207277,190207289,0,0,-12
97,0,192210659,192210624,0,0,34
98,0,194212210,194212190,0,0,20
99,0,196214038,196214008,0,0,30
100,0,198215879,198215838,0,0,41
101,0,200217192,200217173,0,0,18
102,0,202220114,202220166,0,0,-51
103,0,204221672,204221692,0,0,-19
104,0,206224736,206224744,0,0,-8
105,0,208225910,208225950,0,0,-39
106,0,210228361,210228396,0,0,-34
107,0,212231288,212231325,0,0,-36
108,0,214233033,214232975,0,0,57
109,0,216235570,216235549,0,0,20
110,0,218237206,218237164,0,0,41
111,0,220240535,220240503,0,0,32
112,0,222242781,222242793,0,0,-11
113,0,224244529,224244496,0,0,32
114,0,226246132,226246108,0,0,24
115,0,228249162,228249129,0,0,33
116,0,230250156,230250191,0,0,-34
117,0,232252750,232252761,0,0,-11
118,0,234256347,234256384,0,0,-36
119,0,236258322,236258292,0,0,30
120,0,238260387,238260366,0,0,20
121,0,240261464,240261445,0,0,18
122,0,242263852,242263797,0,0,55
123,0,244266525,244266559,0,0,-34
124,0,246270206,246270230,0,0,-24
125,0,248271676,248271665,0,0,10
126,0,250272908,250272885,0,0,23
127,0,252276031,252276013,0,0,17
128,0,254278361,254278341,0,0,20
129,0,256281360,256281338,0,0,22
130,0,258283460,258283442,0,0,18
131,0,260285415,260285385,0,0,29
132,0,262287656,262287613,0,0,43
133,0,264289697,264289648,0,0,49
134,0,266291523,266291491,0,0,31
135,0,268293121,268293083,0,0,37
136,0,270295707,270295667,0,0,40
137,0,272297298,272297361,0,0,-62
138,0,274300522,274300525,0,0,-2
139,0,276302928,276302915,0,0,13
140,0,278305539,278305504,0,0,34
141,0,280307236,280307231,0,0,4
142,0,282308489,282308462,0,0,27
143,0,284312085,284312079,0,0,5
144,0,286314080,286314054,0,0,25
145,0,288316774,288316753,0,0,20
146,0,290317197,290317220,0,0,-22
147,0,292319991,292319959,0,0,32
148,0,294323123,294323138,0,0,-14
149,0,296325508,296325548,0,0,-39
150,0,298327308,298327328,0,0,-19
151,0,300329467,300329515,0,0,-48
152,0,302331827,302331781,0,0,46
153,0,304334280,304334223,0,0,57
154,0,306336292,306336221,0,0,70
155,0,308338572,308338523,0,0,49
156,0,310340921,310340880,0,0,40
157,0,312343011,312343021,0,0,-9
158,0,314345061,314345075,0,0,-13
159,0,316347100,316347123,0,0,-22
160,0,318349266,318349287,0,0,-21
161,0,320353728,320353767,0,0,-39
162,0,322353775,322353787,0,0,-12
163,0,324355296,324355257,0,0,39
164,0,326358161,326358134,0,0,26
165,0,328359858,328359890,0,0,-31
166,0,330362928,330362970,0,0,-42
167,0,332365040,332365019,0,0,20
168,0,334366937,334366889,0,0,48
169,0,336368608,336368570,0,0,37
170,0,338372080,338372055,0,0,24
171,0,340373710,340373675,0,0,35
172,0,342376162,342376177,0,0,-14
173,0,344378947,344378958,0,0,-11
174,0,346380692,346380705,0,0,-13
175,0,348382193,348382211,0,0,-17
176,0,350385052,350385094,0,0,-41
177,0,352387080,352387084,0,0,-4
178,0,354388631,354388649,0,0,-17
179,0,356392375,356392305,0,0,69
180,0,358395424,358395397,0,0,26
181,0,360396514,360396479,0,0,35
182,0,362398634,362398563,0,0,71
183,0,364400841,364400815,0,0,25
184,0,366402945,366402887,0,0,57
185,0,368405783,368405743,0,0,39
186,0,370407415,370407377,0,0,38
187,0,372409494,372409453,0,0,41
188,0,374411853,374411808,0,0,45
189,0,376413906,376413868,0,0,38
190,0,378415230,378415265,0,0,-34
191,0,380418343,380418363,0,0,-19
192,0,382420722,382420743,0,0,-21
193,0,384423227,384423193,0,0,34
194,0,386425098,386425049,0,0,49
195,0,388427284,388427284,0,0,0
196,0,390428549,390428487,0,0,61
197,0,392432241,392432209,0,0,31
198,0,394434426,394434437,0,0,-10
199,0,396435960,396435980,0,0,-20
200,0,398437547,398437497,0,0,49
201,0,400439863,400439826,0,0,37
202,0,402443319,402443254,0,0,65
203,0,404445271,404445229,0,0,41
204,0,406447485,406447438,0,0,46
205,0,408449465,408449426,0,0,38
206,0,410450781,410450734,0,0,47
207,0,412452923,412452885,0,0,38
208,0,414455946,414455907,0,0,38
209,0,416458403,416458370,0,0,33
210,0,418461178,418461109,0,0,69
211,0,420462980,420462889,0,0,90
212,0,422465104,422465052,0,0,51
213,0,424467384,424467353,0,0,30
214,0,426469384,426469325,0,0,59
215,0,428471291,428471231,0,0,59
216,0,430474565,430474574,0,0,-8
217,0,432476859,432476884,0,0,-24
218,0,434478405,434478372,0,0,33
219,0,436479991,436480016,0,0,-24
220,0,438483106,438483123,0,0,-17
221,0,440485542,440485552,0,0,-9
222,0,442487747,442487752,0,0,-5
223,0,444489976,444489933,0,0,42
224,0,446492176,446492134,0,0,41
225,0,448493901,448493863,0,0,37
226,0,450496017,450496049,0,0,-31
227,0,452497534,452497539,0,0,-4
228,0,454501023,454501015,0,0,7
229,0,456502840,456502857,0,0,-17
230,0,458505605,458505620,0,0,-15
231,0,460507122,460507106,0,0,15
232,0,462508513,462508473,0,0,40
233,0,464510564,464510595,0,0,-31
234,0,466514382,466514326,0,0,56
235,0,468517786,468517763,0,0,23
236,0,470518770,470518721,0,0,49
237,0,472520951,472520930,0,0,21
238,0,474523742,474523707,0,0,34
239,0,476526071,476526035,0,0,35
240,0,478528024,478528006,0,0,18
241,0,480529558,480529514,0,0,43
242,0,482531920,482531869,0,0,50
243,0,484533982,484533961,0,0,20
244,0,486535455,486535433,0,0,22
245,0,488538746,488538781,0,0,-34
246,0,490540719,490540709,0,0,9
247,0,492541948,492541923,0,0,24
248,0,494545665,494545635,0,0,29
249,0,496547332,496547310,0,0,22
250,0,498548623,498548617,0,0,5
251,0,500552467,500552442,0,0,24
252,0,502554195,502554168,0,0,27
253,0,504556369,504556342,0,0,26
254,0,506558446,506558483,0,0,-36
255,0,508559888,508559881,0,0,6
256,0,510563090,510563115,0,0,-24
257,0,512565776,512565764,0,0,11
258,0,514569409,514569388,0,0,20
259,0,516570792,516570751,0,0,40
260,0,518571869,518571818,0,0,50
261,0,520573290,520573267,0,0,22
262,0,522576408,522576374,0,0,33
263,0,524579100,524579083,0,0,17
264,0,526580842,526580768,0,0,74
265,0,528582058,528582011,0,0,47
266,0,530585689,530585622,0,0,67
267,0,532587599,532587561,0,0,37
268,0,534590093,534590043,0,0,49
269,0,536592241,536592227,0,0,13
270,0,538594803,538594776,0,0,26
271,0,540596591,540596606,0,0,-15
272,0,542599029,542599012,0,0,17
273,0,544601382,544601358,0,0,24
274,0,546604493,546604449,0,0,43
275,0,548605667,548605643,0,0,24
276,0,550607916,550607909,0,0,7
277,0,552610020,552609994,0,0,25
278,0,554612420,554612388,0,0,32
279,0,556614599,556614653,0,0,-54
280,0,558618056,558618040,0,0,15
281,0,560618844,560618898,0,0,-53
282,0,562621253,562621266,0,0,-13
283,0,564622733,564622756,0,0,-22
284,0,566624469,566624420,0,0,49
285,0,568627770,568627724,0,0,45
286,0,570630314,570630267,0,0,47
287,0,572631702,572631671,0,0,31
288,0,574632734,574632693,0,0,40
289,0,576635330,576635296,0,0,33
290,0,578638814,578638831,0,0,-16
291,0,580640880,580640896,0,0,-16
292,0,582643191,582643204,0,0,-13
293,0,584645186,584645154,0,0,31
294,0,586646669,586646642,0,0,27
295,0,588649629,588649591,0,0,38
296,0,590650875,590650828,0,0,47
297,0,592653051,592653018,0,0,32
298,0,594655576,594655525,0,0,50
299,0,596658768,596658733,0,0,34
300,0,598661006,598660947,0,0,59
301,0,600663296,600663263,0,0,33
302,0,602665705,602665732,0,0,-26
303,0,604668279,604668304,0,0,-24
304,0,606670015,606669944,0,0,71
305,0,608672370,608672332,0,0,37
306,0,610675362,610675304,0,0,58
307,0,612676465,612676430,0,0,35
308,0,614678669,614678622,0,0,46
309,0,616681291,616681256,0,0,34
310,0,618683140,618683074,0,0,65
311,0,620684277,620684295,0,0,-17
312,0,622687053,622687019,0,0,33
313,0,624689139,624689103,0,0,35
314,0,626691991,626691957,0,0,33
315,0,628693321,628693264,0,0,57
316,0,630696614,630696552,0,0,62
317,0,632698818,632698769,0,0,49
318,0,634700838,634700802,0,0,35
319,0,636702168,636702184,0,0,-15
320,0,638705164,638705179,0,0,-15
321,0,640706452,640706425,0,0,26
322,0,642711402,642711355,0,0,46
323,0,644712209,644712181,0,0,28
324,0,646714265,646714240,0,0,24
325,0,648716582,648716536,0,0,45
326,0,650718591,650718556,0,0,34
327,0,652720098,652720088,0,0,10
328,0,654723489,654723466,0,0,22
329,0,656725649,656725627,0,0,22
330,0,658728775,658728736,0,0,38
331,0,660728530,660728496,0,0,33
332,0,662731058,662731006,0,0,51
333,0,664733292,664733260,0,0,31
334,0,666736009,666735974,0,0,35
335,0,668739534,668739504,0,0,30
336,0,670741140,670741095,0,0,44
337,0,672743306,672743343,0,0,-37
338,0,674747040,674747047,0,0,-6
339,0,676747937,676747952,0,0,-15
340,0,678750288,678750229,0,0,59
341,0,680752530,680752507,0,0,23
342,0,682754395,682754388,0,0,7
343,0,684757663,684757636,0,0,26
344,0,686759817,686759784,0,0,32
345,0,688760962,688760927,0,0,35
346,0,690762747,690762759,0,0,-12
347,0,692765767,692765728,0,0,38
348,0,694768103,694768053,0,0,50
349,0,696770222,696770192,0,0,30
350,0,698771119,698771068,0,0,51
