pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
1,0,0,33,0,0,-33
2,0,2004487,2004510,0,0,-22
3,0,3997612,3997604,0,0,8
4,0,5999028,5999015,0,0,12
5,0,8000363,8000320,0,0,42
6,0,10002444,10002410,0,0,34
7,0,12004709,12004698,0,0,11
8,0,14007022,14006978,0,0,43
9,0,16009352,16009327,0,0,24
10,0,18011599,18011615,0,0,-15
11,0,20013864,20013826,0,0,38
12,0,22016984,22016933,0,0,50
13,0,24018405,24018378,0,0,26
14,0,26021924,26021870,0,0,53
15,0,28024086,28024051,0,0,35
16,0,30026251,30026261,0,0,-10
17,0,32029988,32029954,0,0,33
18,0,34031085,34031033,0,0,52
19,0,36032914,36032878,0,0,36
20,0,38035109,38035071,0,0,37
21,0,40036968,40036921,0,0,47
22,0,42038482,42038440,0,0,42
23,0,44041896,44041858,0,0,37
24,0,46043519,46043480,0,0,38
25,0,48044959,48044939,0,0,20
26,0,50047576,50047530,0,0,45
27,0,52050865,52050818,0,0,47
28,0,54052541,54052512,0,0,29
29,0,56053528,56053489,0,0,38
30,0,58057303,58057263,0,0,39
31,0,60058199,60058163,0,0,35
32,0,62060734,62060719,0,0,15
33,0,64064308,64064294,0,0,14
34,0,66064863,66064839,0,0,24
35,0,68067065,68067030,0,0,35
36,0,70069566,70069582,0,0,-15
37,0,72072421,72072490,0,0,-69
38,0,74073768,74073815,0,0,-46
39,0,76075914,76075938,0,0,-24
40,0,78077845,78077916,0,0,-71
41,0,80080374,80080395,0,0,-21
42,0,82082900,82082937,0,0,-37
43,0,84085071,84085101,0,0,-29
44,0,86086415,86086388,0,0,26
45,0,88088788,88088764,0,0,24
46,0,90091169,90091132,0,0,37
47,0,92093497,92093476,0,0,20
48,0,94095728,94095690,0,0,37
49,0,96098842,96098815,0,0,27
50,0,98099894,98099855,0,0,39
51,0,100102566,100102529,0,0,37
52,0,102104526,102104518,0,0,8
53,0,104106459,104106447,0,0,11
54,0,106109515,106109507,0,0,7
55,0,108110982,108110966,0,0,15
56,0,110113160,110113133,0,0,26
57,0,112116474,112116456,0,0,17
58,0,114119013,114118956,0,0,57
59,0,116120246,116120231,0,0,15
60,0,118122546,118122530,0,0,15
61,0,120124532,120124521,0,0,11
62,0,122126786,122126761,0,0,24
63,0,124129200,124129191,0,0,8
64,0,126131415,126131374,0,0,41
65,0,128134075,128134040,0,0,35
66,0,130134743,130134710,0,0,32
67,0,132137698,132137641,0,0,57
68,0,134140135,134140080,0,0,55
69,0,136142490,136142442,0,0,47
70,0,138144562,138144506,0,0,56
71,0,140146176,140146150,0,0,25
72,0,142147447,142147400,0,0,47
73,0,144150368,144150343,0,0,25
74,0,146153340,146153303,0,0,37
75,0,148155605,148155579,0,0,25
