pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
1,0,1084,0,0,0,1084
2,0,2004757,2004387,0,0,370
3,0,3995973,3995599,0,0,374
4,0,5997508,5997129,0,0,379
5,0,7999358,7998963,0,0,395
6,0,10001535,10001159,0,0,375
7,0,12004451,12004069,0,0,382
8,0,14006144,14005731,0,0,413
9,0,16009349,16008964,0,0,384
10,0,18011549,18011180,0,0,368
11,0,20013565,20013180,0,0,384
12,0,22015844,22015476,0,0,368
13,0,24018643,24018257,0,0,386
14,0,26020727,26020333,0,0,393
15,0,28022945,28022589,0,0,355
16,0,30024851,30024469,0,0,382
17,0,32027307,32026900,0,0,407
18,0,34029241,34028860,0,0,380
19,0,36032270,36031901,0,0,369
20,0,38034062,38033712,0,0,350
21,0,40036230,40035842,0,0,388
22,0,42038086,42037713,0,0,373
23,0,44040845,44040465,0,0,380
24,0,46042474,46042108,0,0,366
25,0,48045444,48045065,0,0,379
26,0,50047080,50046717,0,0,363
27,0,52049891,52049496,0,0,394
28,0,54051383,54051005,0,0,377
29,0,56054299,56053925,0,0,374
30,0,58056256,58055874,0,0,382
31,0,60058325,60057946,0,0,379
32,0,62059920,62059548,0,0,372
33,0,64061186,64060780,0,0,406
34,0,66063725,66063355,0,0,369
35,0,68066850,68066434,0,0,415
36,0,70067914,70067566,0,0,348
37,0,72071361,72070961,0,0,399
38,0,74072543,74072147,0,0,395
39,0,76074931,76074538,0,0,393
40,0,78077421,78077044,0,0,376
41,0,80081213,80080816,0,0,396
42,0,82080941,82080545,0,0,396
43,0,84083090,84082679,0,0,411
44,0,86085254,86084860,0,0,394
45,0,88088002,88087583,0,0,419
46,0,90089971,90089566,0,0,405
47,0,92092150,92091768,0,0,381
48,0,94095024,94094579,0,0,444
49,0,96097570,96097145,0,0,424
50,0,98098986,98098604,0,0,382
51,0,100101201,100100808,0,0,393
52,0,102103134,102102758,0,0,375
53,0,104105930,104105525,0,0,404
54,0,106107639,106107268,0,0,370
55,0,108111157,108110757,0,0,400
56,0,110112947,110112564,0,0,382
57,0,112115562,112115157,0,0,405
58,0,114116321,114115932,0,0,388
59,0,116119011,116118579,0,0,431
60,0,118121255,118120873,0,0,382
61,0,120123694,120123305,0,0,388
62,0,122125624,122125237,0,0,386
63,0,124127907,124127521,0,0,386
64,0,126130100,126129703,0,0,396
65,0,128132465,128132057,0,0,407
66,0,130134366,130133992,0,0,374
67,0,132136833,132136433,0,0,400
68,0,134139049,134138646,0,0,402
69,0,136140979,136140555,0,0,423
70,0,138143604,138143191,0,0,413
71,0,140145509,140145089,0,0,419
72,0,142147551,142147152,0,0,399
73,0,144150730,144150317,0,0,413
74,0,146151932,146151523,0,0,408
75,0,148154357,148153955,0,0,402
76,0,150156876,150156501,0,0,375
77,0,152158822,152158406,0,0,415
78,0,154161150,154160778,0,0,372
79,0,156163957,156163541,0,0,416
80,0,158166360,158165945,0,0,415
81,0,160167755,160167343,0,0,411
82,0,162169937,162169534,0,0,402
83,0,164172081,164171658,0,0,422
84,0,166174511,166174139,0,0,371
85,0,168176510,168176096,0,0,413
86,0,170178774,170178388,0,0,386
87,0,172181336,172180959,0,0,376
88,0,174183564,174183130,0,0,433
89,0,176185771,176185388,0,0,382
90,0,178187660,178187285,0,0,375
91,0,180192574,180192164,0,0,409
92,0,182192159,182191764,0,0,395
93,0,184194773,184194348,0,0,424
94,0,186196548,186196165,0,0,382
95,0,188198710,188198315,0,0,395
96,0,190201761,190201357,0,0,403
97,0,192204603,192204225,0,0,377
98,0,194205829,194205415,0,0,414
99,0,196208413,196208029,0,0,384
100,0,198211424,198211077,0,0,347
101,0,200212605,200212222,0,0,382
102,0,202215254,202214875,0,0,379
103,0,204218462,204218067,0,0,394
104,0,206220040,206219648,0,0,392
105,0,208221482,208221093,0,0,388
106,0,210222914,210222548,0,0,366
107,0,212225660,212225304,0,0,355
108,0,214228849,214228504,0,0,344
109,0,216230984,216230630,0,0,354
110,0,218233577,218233187,0,0,389
111,0,220234644,220234268,0,0,375
112,0,222236584,222236211,0,0,372
113,0,224239352,224238963,0,0,388
114,0,226241173,226240833,0,0,339
115,0,228243385,228243020,0,0,364
116,0,230245627,230245242,0,0,385
117,0,232248352,232247976,0,0,375
118,0,234250279,234249928,0,0,351
119,0,236252307,236251943,0,0,364
120,0,238254871,238254506,0,0,364
121,0,240256977,240256588,0,0,388
122,0,242258946,242258572,0,0,374
123,0,244261207,244260812,0,0,395
124,0,246263979,246263604,0,0,375
125,0,248266898,248266492,0,0,405
126,0,250267837,250267447,0,0,390
127,0,252270258,252269874,0,0,384
128,0,254273143,254272739,0,0,403
