pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
1,0,0,85,0,0,-85
2,0,1998343,1998334,0,0,8
3,0,3988446,3988420,0,0,25
4,0,5989453,5989460,0,0,-6
5,0,7992249,7992226,0,0,22
6,0,9995292,9995258,0,0,33
7,0,11996413,11996396,0,0,16
8,0,13998283,13998243,0,0,39
9,0,16001279,16001244,0,0,35
10,0,18003883,18003918,0,0,-34
11,0,20005467,20005446,0,0,20
12,0,22007638,22007664,0,0,-26
13,0,24010296,24010281,0,0,15
14,0,26013844,26013855,0,0,-11
15,0,28015516,28015550,0,0,-34
16,0,30017791,30017783,0,0,7
17,0,32020004,32019969,0,0,35
18,0,34022305,34022296,0,0,8
19,0,36024790,36024770,0,0,19
20,0,38027521,38027507,0,0,14
21,0,40029382,40029351,0,0,30
22,0,42031382,42031373,0,0,8
23,0,44033510,44033475,0,0,35
24,0,46035765,46035750,0,0,14
25,0,48038768,48038730,0,0,38
26,0,50040117,50040077,0,0,40
27,0,52042800,52042770,0,0,30
28,0,54045904,54045917,0,0,-13
29,0,56046770,56046803,0,0,-33
30,0,58049146,58049175,0,0,-28
31,0,60051157,60051178,0,0,-21
32,0,62053018,62053031,0,0,-13
33,0,64054851,64054874,0,0,-22
34,0,66057662,66057680,0,0,-18
35,0,68060116,68060045,0,0,70
36,0,70061972,70061898,0,0,74
37,0,72063056,72062995,0,0,60
38,0,74065882,74065901,0,0,-19
39,0,76068085,76068096,0,0,-11
40,0,78071100,78071049,0,0,51
41,0,80072244,80072193,0,0,51
42,0,82074328,82074342,0,0,-14
43,0,84076508,84076516,0,0,-8
44,0,86078535,86078578,0,0,-42
45,0,88081510,88081483,0,0,26
46,0,90084045,90084016,0,0,29
47,0,92085217,92085175,0,0,41
48,0,94088186,94088201,0,0,-15
49,0,96092093,96092102,0,0,-8
50,0,98092852,98092889,0,0,-36
51,0,100094490,100094439,0,0,51
52,0,102096073,102096049,0,0,24
53,0,104098834,104098788,0,0,45
54,0,106100513,106100469,0,0,43
55,0,108102665,108102626,0,0,38
56,0,110105089,110105106,0,0,-16
57,0,112107058,112107070,0,0,-11
58,0,114109640,114109665,0,0,-24
59,0,116113447,116113373,0,0,74
60,0,118114060,118113982,0,0,78
61,0,120117123,120117063,0,0,59
62,0,122119462,122119497,0,0,-34
63,0,124120723,124120741,0,0,-17
64,0,126122592,126122613,0,0,-20
65,0,128125649,128125636,0,0,13
66,0,130127241,130127206,0,0,34
67,0,132129532,132129571,0,0,-39
68,0,134131404,134131440,0,0,-35
69,0,136132505,136132532,0,0,-27
70,0,138135933,138135920,0,0,13
71,0,140138719,140138695,0,0,24
72,0,142140957,142140910,0,0,47
73,0,144142582,144142535,0,0,47
74,0,146144955,146144941,0,0,13
75,0,148147323,148147296,0,0,26
76,0,150149534,150149489,0,0,44
77,0,152151995,152151951,0,0,43
78,0,154156820,154156813,0,0,7
79,0,156156933,156156881,0,0,51
80,0,158159930,158159911,0,0,18
81,0,160160701,160160694,0,0,6
82,0,162163060,162163038,0,0,21
83,0,164165193,164165176,0,0,17
84,0,166167249,166167235,0,0,13
85,0,168169464,168169426,0,0,37
86,0,170171781,170171741,0,0,40
87,0,172173504,172173480,0,0,23
88,0,174175229,174175202,0,0,27
89,0,176178324,176178305,0,0,19
90,0,178180548,178180561,0,0,-13
91,0,180183415,180183395,0,0,19
92,0,182185015,182185008,0,0,6
93,0,184187217,184187190,0,0,27
94,0,186189615,186189631,0,0,-15
95,0,188191816,188191776,0,0,40
96,0,190194498,190194467,0,0,31
97,0,192196086,192196060,0,0,25
98,0,194198469,194198449,0,0,20
99,0,196200937,196200897,0,0,40
100,0,198202988,198202934,0,0,53
101,0,200205198,200205223,0,0,-24
102,0,202208285,202208275,0,0,10
103,0,204210901,204210862,0,0,38
104,0,206212314,206212291,0,0,23
105,0,208214078,208214117,0,0,-38
106,0,210215921,210215964,0,0,-42
107,0,212218748,212218801,0,0,-53
108,0,214220143,214220128,0,0,15
109,0,216222196,216222161,0,0,35
110,0,218225885,218225876,0,0,8
111,0,220226948,220226995,0,0,-47
112,0,222228879,222228851,0,0,27
113,0,224231786,224231755,0,0,31
114,0,226234525,226234476,0,0,49
115,0,228236254,228236283,0,0,-29
116,0,230238322,230238292,0,0,29
117,0,232240341,232240378,0,0,-36
118,0,234242094,234242061,0,0,32
119,0,236244941,236244905,0,0,36
120,0,238247255,238247301,0,0,-46
121,0,240249640,240249629,0,0,11
122,0,242251634,242251584,0,0,50
123,0,244255503,244255567,0,0,-64
124,0,246257534,246257611,0,0,-76
125,0,248259223,248259253,0,0,-30
126,0,250261576,250261633,0,0,-56
127,0,252262400,252262434,0,0,-34
128,0,254265450,254265493,0,0,-42
129,0,256267827,256267864,0,0,-36
130,0,258269205,258269242,0,0,-37
131,0,260271674,260271658,0,0,15
132,0,262274239,262274209,0,0,29
133,0,264276174,264276150,0,0,23
134,0,266278357,266278403,0,0,-46
135,0,268281361,268281384,0,0,-22
136,0,270284341,270284327,0,0,14
137,0,272285938,272285914,0,0,23
138,0,274287144,274287096,0,0,47
139,0,276289381,276289413,0,0,-31
140,0,278290582,278290618,0,0,-36
141,0,280294184,280294147,0,0,37
142,0,282296609,282296578,0,0,31
143,0,284298483,284298474,0,0,9
144,0,286300970,286300920,0,0,49
145,0,288302825,288302789,0,0,35
146,0,290305773,290305728,0,0,44
147,0,292307217,292307191,0,0,25
148,0,294309981,294309969,0,0,11
149,0,296311835,296311818,0,0,17
150,0,298313809,298313782,0,0,27
151,0,300315242,300315199,0,0,43
152,0,302319185,302319218,0,0,-33
153,0,304320564,304320586,0,0,-22
154,0,306323228,306323262,0,0,-34
155,0,308325031,308324982,0,0,48
156,0,310327512,310327480,0,0,32
157,0,312330748,312330696,0,0,51
158,0,314332526,314332541,0,0,-14
159,0,316334080,316334053,0,0,26
160,0,318336633,318336625,0,0,8
161,0,320338328,320338303,0,0,24
162,0,322340042,322339982,0,0,60
163,0,324342844,324342795,0,0,49
164,0,326345422,326345456,0,0,-34
165,0,328347876,328347821,0,0,54
166,0,330349950,330349921,0,0,29
167,0,332351878,332351848,0,0,29
168,0,334354456,334354424,0,0,31
169,0,336356348,336356319,0,0,29
170,0,338358322,338358280,0,0,42
171,0,340360901,340360940,0,0,-39
172,0,342362979,342363004,0,0,-24
173,0,344365163,344365131,0,0,31
174,0,346368483,346368411,0,0,71
175,0,348370590,348370603,0,0,-13
176,0,350372592,350372585,0,0,6
177,0,352374607,352374637,0,0,-29
178,0,354377593,354377654,0,0,-61
179,0,356378529,356378490,0,0,38
180,0,358380857,358380833,0,0,23
181,0,360383343,360383386,0,0,-42
182,0,362385193,362385209,0,0,-16
183,0,364387795,364387747,0,0,47
184,0,366389896,366389885,0,0,10
185,0,368391970,368391949,0,0,20
186,0,370394049,370394070,0,0,-20
187,0,372397271,372397246,0,0,24
188,0,374400058,374400032,0,0,26
189,0,376400913,376400899,0,0,13
190,0,378403069,378403120,0,0,-51
191,0,380405239,380405251,0,0,-12
192,0,382407564,382407600,0,0,-36
193,0,384409465,384409475,0,0,-9
194,0,386411161,386411174,0,0,-12
195,0,388414959,388414969,0,0,-9
196,0,390415397,390415389,0,0,7
197,0,392419256,392419205,0,0,50
198,0,394420584,394420540,0,0,43
199,0,396422246,396422222,0,0,23
200,0,398425558,398425523,0,0,35
201,0,400428097,400428058,0,0,38
202,0,402430208,402430192,0,0,15
203,0,404432056,404432015,0,0,40
204,0,406433998,406433960,0,0,38
205,0,408436532,408436489,0,0,43
206,0,410438607,410438579,0,0,27
207,0,412440470,412440447,0,0,23
208,0,414442123,414442112,0,0,11
209,0,416445321,416445304,0,0,16
210,0,418448023,418448048,0,0,-24
211,0,420449468,420449508,0,0,-40
212,0,422450418,422450397,0,0,20
213,0,424453577,424453552,0,0,24
214,0,426457516,426457489,0,0,26
215,0,428458679,428458723,0,0,-43
216,0,430460644,430460629,0,0,15
217,0,432462101,432462090,0,0,11
218,0,434464919,434464895,0,0,23
219,0,436466845,436466793,0,0,51
220,0,438469442,438469476,0,0,-33
221,0,440470901,440470860,0,0,40
222,0,442474015,442473986,0,0,29
223,0,444475334,444475303,0,0,31
224,0,446478943,446479006,0,0,-62
225,0,448481071,448481094,0,0,-22
226,0,450483842,450483862,0,0,-20
227,0,452486689,452486659,0,0,30
228,0,454488779,454488771,0,0,8
229,0,456489904,456489935,0,0,-31
230,0,458492137,458492157,0,0,-20
231,0,460493912,460493894,0,0,18
232,0,462496718,462496701,0,0,16
233,0,464499222,464499191,0,0,31
234,0,466502175,466502140,0,0,34
235,0,468503301,468503272,0,0,29
236,0,470505385,470505362,0,0,22
237,0,472507828,472507855,0,0,-26
238,0,474510309,474510267,0,0,41
239,0,476511891,476511874,0,0,17
240,0,478514312,478514281,0,0,30
241,0,480516663,480516638,0,0,25
242,0,482518764,482518773,0,0,-8
243,0,484521058,484521100,0,0,-42
244,0,486523244,486523230,0,0,13
245,0,488525247,488525240,0,0,7
246,0,490527641,490527616,0,0,24
247,0,492530390,492530419,0,0,-29
248,0,494532314,494532376,0,0,-61
249,0,496535060,496535013,0,0,47
250,0,498536436,498536413,0,0,23
251,0,500538855,500538818,0,0,36
252,0,502541395,502541390,0,0,4
253,0,504543607,504543597,0,0,9
254,0,506546559,506546525,0,0,33
255,0,508547775,508547765,0,0,9
256,0,510549773,510549758,0,0,15
257,0,512552379,512552351,0,0,27
258,0,514554134,514554102,0,0,31
259,0,516557141,516557105,0,0,35
260,0,518558535,518558545,0,0,-9
261,0,520561364,520561351,0,0,13
262,0,522563725,522563739,0,0,-14
263,0,524565714,524565737,0,0,-22
264,0,526567686,526567696,0,0,-9
265,0,528569563,528569536,0,0,26
266,0,530570936,530570902,0,0,33
267,0,532574233,532574218,0,0,14
268,0,534576197,534576188,0,0,8
269,0,536578152,536578147,0,0,4
270,0,538581077,538581143,0,0,-66
271,0,540583182,540583192,0,0,-9
272,0,542585337,542585277,0,0,59
273,0,544587858,544587797,0,0,60
274,0,546589858,546589816,0,0,42
275,0,548592350,548592299,0,0,51
276,0,550594397,550594429,0,0,-31
277,0,552596822,552596779,0,0,42
278,0,554600348,554600296,0,0,51
279,0,556600802,556600818,0,0,-15
280,0,558603371,558603422,0,0,-51
281,0,560606097,560606123,0,0,-25
282,0,562607739,562607760,0,0,-20
283,0,564610334,564610370,0,0,-35
284,0,566611784,566611822,0,0,-38
285,0,568613883,568613919,0,0,-35
286,0,570616914,570616977,0,0,-62
287,0,572619075,572619094,0,0,-19
288,0,574621058,574621040,0,0,17
289,0,576623503,576623530,0,0,-26
290,0,578625447,578625413,0,0,33
291,0,580627827,580627806,0,0,20
292,0,582629801,582629765,0,0,35
293,0,584633415,584633382,0,0,33
294,0,586635788,586635826,0,0,-37
295,0,588637105,588637135,0,0,-29
